Name,Score,StdDev,AvgScore,AvgStdDev,Weight,NormalizedWeight,AdvantagedIterations,AdvantagedWins,DisadvantagedIterations,DisadvantagedWins,NeutralIterations,NeutralWins
Crab,4315.86,0.00,4315.86,0.00,-1.11,-0.01,13.18,55.14,0.00,0.00,86.82,54.85
Hunter,4315.86,0.00,4315.86,0.00,-6.72,-0.07,13.26,57.11,0.00,0.00,86.74,54.55
Guardian Shield,4315.86,0.00,4315.86,0.00,-78.68,-0.79,13.08,54.18,0.00,0.00,86.92,54.99
Recall,4315.86,0.00,4315.86,0.00,-3.41,-0.03,13.36,58.66,0.00,0.00,86.64,54.31
Recall Hunter,4315.86,0.00,4315.86,0.00,-1.09,-0.01,13.27,54.74,0.00,0.00,86.73,54.91
Scorpion,4315.86,0.00,4315.86,0.00,0.92,0.01,13.32,58.47,0.00,0.00,86.68,54.34
Beetle,4315.86,0.00,4315.86,0.00,6.34,0.06,13.38,53.05,0.00,0.00,86.62,55.17
Blink,4315.86,0.00,4315.86,0.00,-10.70,-0.11,13.36,55.90,0.00,0.00,86.64,54.73
Blink Hunter,4315.86,0.00,4315.86,0.00,-3.83,-0.04,13.41,49.87,0.00,0.00,86.59,55.66
Gunbot,4315.86,0.00,4315.86,0.00,-1.96,-0.02,13.50,56.73,0.00,0.00,86.50,54.60
Missilebot,4315.86,0.00,4315.86,0.00,-2.88,-0.03,13.33,55.25,0.00,0.00,86.67,54.83
Wasp,4315.86,0.00,4315.86,0.00,-1.44,-0.01,13.32,53.81,0.00,0.00,86.68,55.05
Hornet,4315.86,0.00,4315.86,0.00,-12.53,-0.13,13.31,50.90,0.00,0.00,86.69,55.50
Knight,4315.86,0.00,4315.86,0.00,-27.15,-0.27,13.20,56.81,0.00,0.00,86.80,54.60
Crossbow,4315.86,0.00,4315.86,0.00,-17.54,-0.18,13.25,52.69,0.00,0.00,86.75,55.22
Ballista,4315.86,0.00,4315.86,0.00,-66.35,-0.66,4.07,48.43,0.00,0.00,95.93,55.16
King Crab,4315.86,0.00,4315.86,0.00,-58.15,-0.58,4.00,47.29,0.00,0.00,96.00,55.20
Crusader,4315.86,0.00,4315.86,0.00,-34.88,-0.35,4.08,52.24,0.00,0.00,95.92,55.00
Bomber,4315.86,0.00,4315.86,0.00,-29.87,-0.30,4.02,46.95,0.00,0.00,95.98,55.22
Shocker,4315.86,0.00,4315.86,0.00,-70.85,-0.71,4.07,50.71,0.00,0.00,95.93,55.06
Recall Shocker,4315.86,0.00,4315.86,0.00,-72.82,-0.73,4.08,53.08,0.00,0.00,95.92,54.96
Mortar,4315.86,0.00,4315.86,0.00,-96.23,-0.96,3.94,61.55,0.00,0.00,96.06,54.61
Swift Shocker,4315.86,0.00,4315.86,0.00,-79.75,-0.80,4.07,46.68,0.00,0.00,95.93,55.24
Heavy Hunter,4315.86,0.00,4315.86,0.00,-18.43,-0.18,4.10,50.99,0.00,0.00,95.90,55.05
Destroyer,4315.86,0.00,4315.86,0.00,-62.02,-0.62,4.10,51.47,0.00,0.00,95.90,55.03
Raider,4315.86,0.00,4315.86,0.00,-48.67,-0.49,3.96,41.24,0.00,0.00,96.04,55.45
Turret,4315.86,0.00,4315.86,0.00,-67.86,-0.68,3.99,55.43,0.00,0.00,96.01,54.87
Heavy Ballista,4315.86,0.00,4315.86,0.00,-106.46,-1.06,1.52,53.97,0.00,0.00,98.48,54.90
Gargantua,4315.86,0.00,4315.86,0.00,-104.21,-1.04,1.50,59.85,0.00,0.00,98.50,54.81
Sniper,4315.86,0.00,4315.86,0.00,-72.33,-0.72,1.57,77.20,0.00,0.00,98.43,54.53
Advanced Blink,4315.86,0.00,4315.86,0.00,-25.60,-0.26,1.55,52.39,0.00,0.00,98.45,54.93
Assaultbot,4315.86,0.00,4315.86,0.00,-8.07,-0.08,1.51,56.65,0.00,0.00,98.49,54.86
Advancedbot,4315.86,0.00,4315.86,0.00,-4.87,-0.05,1.57,56.49,0.00,0.00,98.43,54.86
Behemoth,4315.86,0.00,4315.86,0.00,-18.85,-0.19,1.50,56.34,0.00,0.00,98.50,54.87
Advanced Mortar,4315.86,0.00,4315.86,0.00,-51.16,-0.51,1.51,62.80,0.00,0.00,98.49,54.77
Blaster,4315.86,0.00,4315.86,0.00,-42.82,-0.43,1.52,59.42,0.00,0.00,98.48,54.82
Butterfly,4315.86,0.00,4315.86,0.00,-104.43,-1.04,9.57,48.86,0.00,0.00,90.43,55.53
Dragonfly,4315.86,0.00,4315.86,0.00,-97.67,-0.98,9.59,50.19,0.00,0.00,90.41,55.39
Matter,4315.86,0.00,4315.86,0.00,-0.93,-1.16,89.67,55.31,10.32,51.21,0.01,60.87
Energy,4315.86,0.00,4315.86,0.00,-0.47,-0.59,89.78,55.23,10.20,51.86,0.02,66.67
Bandwidth,4315.86,0.00,4315.86,0.00,-14.29,-0.71,90.07,55.21,9.92,51.96,0.02,33.33
Health,4315.86,0.00,4315.86,0.00,0.00,0.17,89.67,55.24,10.32,51.86,0.01,60.87
Radius,4315.86,0.00,4315.86,0.00,-110.23,-1.32,89.76,55.18,10.22,52.35,0.02,46.88
Speed,4315.86,0.00,4315.86,0.00,13.37,0.70,89.76,55.26,10.22,51.66,0.02,45.71
Damage,4315.86,0.00,4315.86,0.00,0.26,0.56,89.65,55.29,10.34,51.44,0.01,31.58
Range,4315.86,0.00,4315.86,0.00,67.27,6.73,89.74,55.24,10.24,51.78,0.02,53.33
Splash,4315.86,0.00,4315.86,0.00,0.00,0.21,0.00,0.00,0.00,0.00,100.00,54.89
Airship,4315.86,0.00,4315.86,0.00,-77.25,-0.77,9.48,52.03,0.00,0.00,90.52,55.19
Advanced Recall,4315.86,0.00,4315.86,0.00,-24.96,-0.25,9.43,59.50,0.00,0.00,90.57,54.41
Mammoth,4315.86,0.00,4315.86,0.00,-27.23,-0.27,9.52,63.45,0.00,0.00,90.48,53.99
Stinger,4315.86,0.00,4315.86,0.00,-56.52,-0.57,9.56,49.48,0.00,0.00,90.44,55.46
Flak Turret,4315.86,0.00,4315.86,0.00,-47.21,-0.47,9.52,50.36,0.00,0.00,90.48,55.36
Bulwark,4315.86,0.00,4315.86,0.00,-135.76,-1.36,4.90,63.14,0.00,0.00,95.10,54.46
Katbus,4315.86,0.00,4315.86,0.00,-189.12,-1.89,4.97,57.99,0.00,0.00,95.03,54.73
Locust,4315.86,0.00,4315.86,0.00,-44.64,-0.45,5.01,51.30,0.00,0.00,94.99,55.08
Kraken,4315.86,0.00,4315.86,0.00,-1446.71,-14.47,1.41,85.44,0.00,0.00,98.59,54.45
Predator,4315.86,0.00,4315.86,0.00,-38.97,-0.39,4.91,52.56,0.00,0.00,95.09,55.01
Valkyrie,4315.86,0.00,4315.86,0.00,-78.43,-0.78,4.89,53.27,0.00,0.00,95.11,54.97
Artillery,4315.86,0.00,4315.86,0.00,-105.11,-1.05,4.98,60.84,0.00,0.00,95.02,54.58
Advanced Destroyer,4315.86,0.00,4315.86,0.00,-85.43,-0.85,5.06,58.25,0.00,0.00,94.94,54.71
Shade,4315.86,0.00,4315.86,0.00,-133.36,-1.33,4.96,55.74,0.00,0.00,95.04,54.84
Ranking,4315.86,0.00,4315.86,0.00,0.01,0.68,0.00,0.00,100.00,54.89,0.00,0.00
Aggression,4315.86,0.00,4315.86,0.00,0.80,0.80,0.00,0.00,100.00,54.89,0.00,0.00
vs. Crab,4315.86,0.00,4315.86,0.00,30.42,0.30,13.16,55.72,0.00,0.00,86.84,54.76
vs. Hunter,4315.86,0.00,4315.86,0.00,10.89,0.11,13.42,48.34,0.00,0.00,86.58,55.90
vs. Guardian Shield,4315.86,0.00,4315.86,0.00,-9.47,-0.09,13.20,57.08,0.00,0.00,86.80,54.55
vs. Recall,4315.86,0.00,4315.86,0.00,36.77,0.37,13.29,56.32,0.00,0.00,86.71,54.67
vs. Recall Hunter,4315.86,0.00,4315.86,0.00,17.34,0.17,13.32,53.84,0.00,0.00,86.68,55.05
vs. Scorpion,4315.86,0.00,4315.86,0.00,12.96,0.13,13.32,52.12,0.00,0.00,86.68,55.31
vs. Beetle,4315.86,0.00,4315.86,0.00,6.58,0.07,13.35,53.45,0.00,0.00,86.65,55.11
vs. Blink,4315.86,0.00,4315.86,0.00,40.05,0.40,13.43,57.97,0.00,0.00,86.57,54.41
vs. Blink Hunter,4315.86,0.00,4315.86,0.00,27.80,0.28,13.39,58.11,0.00,0.00,86.61,54.39
vs. Gunbot,4315.86,0.00,4315.86,0.00,19.94,0.20,13.23,57.29,0.00,0.00,86.77,54.52
vs. Missilebot,4315.86,0.00,4315.86,0.00,12.36,0.12,13.40,51.43,0.00,0.00,86.60,55.42
vs. Wasp,4315.86,0.00,4315.86,0.00,7.98,0.08,13.29,56.49,0.00,0.00,86.71,54.64
vs. Hornet,4315.86,0.00,4315.86,0.00,10.89,0.11,13.28,54.71,0.00,0.00,86.72,54.92
vs. Knight,4315.86,0.00,4315.86,0.00,80.26,0.80,13.23,57.17,0.00,0.00,86.77,54.54
vs. Crossbow,4315.86,0.00,4315.86,0.00,27.79,0.28,13.26,53.49,0.00,0.00,86.74,55.10
vs. Ballista,4315.86,0.00,4315.86,0.00,200.70,2.01,5.83,64.16,0.00,0.00,94.17,54.31
vs. King Crab,4315.86,0.00,4315.86,0.00,160.61,1.61,5.86,63.48,0.00,0.00,94.14,54.35
vs. Crusader,4315.86,0.00,4315.86,0.00,133.85,1.34,5.95,58.01,0.00,0.00,94.05,54.69
vs. Bomber,4315.86,0.00,4315.86,0.00,39.62,0.40,5.97,59.88,0.00,0.00,94.03,54.57
vs. Shocker,4315.86,0.00,4315.86,0.00,210.02,2.10,5.96,62.63,0.00,0.00,94.04,54.40
vs. Recall Shocker,4315.86,0.00,4315.86,0.00,211.52,2.12,5.93,59.71,0.00,0.00,94.07,54.58
vs. Mortar,4315.86,0.00,4315.86,0.00,232.03,2.32,5.93,54.14,0.00,0.00,94.07,54.93
vs. Swift Shocker,4315.86,0.00,4315.86,0.00,165.35,1.65,5.94,63.59,0.00,0.00,94.06,54.34
vs. Heavy Hunter,4315.86,0.00,4315.86,0.00,-69.68,-0.70,6.06,46.59,0.00,0.00,93.94,55.42
vs. Destroyer,4315.86,0.00,4315.86,0.00,221.15,2.21,5.91,62.13,0.00,0.00,94.09,54.43
vs. Raider,4315.86,0.00,4315.86,0.00,109.98,1.10,5.79,71.11,0.00,0.00,94.21,53.89
vs. Turret,4315.86,0.00,4315.86,0.00,84.85,0.85,5.90,58.29,0.00,0.00,94.10,54.67
vs. Heavy Ballista,4315.86,0.00,4315.86,0.00,347.62,3.48,3.91,54.22,0.00,0.00,96.09,54.91
vs. Gargantua,4315.86,0.00,4315.86,0.00,-234.35,-2.34,3.96,30.36,0.00,0.00,96.04,55.90
vs. Sniper,4315.86,0.00,4315.86,0.00,34.84,0.35,3.99,31.59,0.00,0.00,96.01,55.86
vs. Advanced Blink,4315.86,0.00,4315.86,0.00,84.47,0.84,4.00,51.77,0.00,0.00,96.00,55.02
vs. Assaultbot,4315.86,0.00,4315.86,0.00,10.18,0.10,4.03,44.76,0.00,0.00,95.97,55.31
vs. Advancedbot,4315.86,0.00,4315.86,0.00,-17.34,-0.17,3.99,35.36,0.00,0.00,96.01,55.70
vs. Behemoth,4315.86,0.00,4315.86,0.00,17.36,0.17,3.98,42.89,0.00,0.00,96.02,55.39
vs. Advanced Mortar,4315.86,0.00,4315.86,0.00,-165.23,-1.65,4.10,25.85,0.00,0.00,95.90,56.13
vs. Blaster,4315.86,0.00,4315.86,0.00,-150.91,-1.51,3.90,30.83,0.00,0.00,96.10,55.86
vs. Butterfly,4315.86,0.00,4315.86,0.00,26.24,0.26,8.73,59.17,0.00,0.00,91.27,54.48
vs. Dragonfly,4315.86,0.00,4315.86,0.00,-75.08,-0.75,8.95,49.83,0.00,0.00,91.05,55.38
vs. Falcon,4315.86,0.00,4315.86,0.00,18.59,0.19,8.80,50.26,0.00,0.00,91.20,55.33
vs. Airship,4315.86,0.00,4315.86,0.00,-135.34,-1.35,8.77,43.86,0.00,0.00,91.23,55.95
vs. Advanced Recall,4315.86,0.00,4315.86,0.00,72.95,0.73,8.79,59.13,0.00,0.00,91.21,54.48
vs. Mammoth,4315.86,0.00,4315.86,0.00,122.84,1.23,8.81,51.81,0.00,0.00,91.19,55.18
vs. Stinger,4315.86,0.00,4315.86,0.00,167.59,1.68,8.76,63.48,0.00,0.00,91.24,54.06
vs. Flak Turret,4315.86,0.00,4315.86,0.00,-162.93,-1.63,8.86,50.04,0.00,0.00,91.14,55.36
vs. Bulwark,4315.86,0.00,4315.86,0.00,-264.31,-2.64,4.08,30.05,0.00,0.00,95.92,55.94
vs. Katbus,4315.86,0.00,4315.86,0.00,9.01,0.09,4.01,43.38,0.00,0.00,95.99,55.37
vs. Locust,4315.86,0.00,4315.86,0.00,-26.00,-0.26,4.12,48.25,0.00,0.00,95.88,55.17
vs. Kraken,4315.86,0.00,4315.86,0.00,-1934.97,-19.35,1.62,8.30,0.00,0.00,98.38,55.65
vs. Predator,4315.86,0.00,4315.86,0.00,-87.81,-0.88,4.15,43.84,0.00,0.00,95.85,55.37
vs. Valkyrie,4315.86,0.00,4315.86,0.00,-137.94,-1.38,4.14,40.61,0.00,0.00,95.86,55.50
vs. Artillery,4315.86,0.00,4315.86,0.00,175.79,1.76,4.10,46.89,0.00,0.00,95.90,55.23
vs. Advanced Destroyer,4315.86,0.00,4315.86,0.00,188.59,1.89,4.02,50.42,0.00,0.00,95.98,55.07
vs. Shade,4315.86,0.00,4315.86,0.00,3.41,0.03,4.10,45.14,0.00,0.00,95.90,55.30
vs. Ranking,4315.86,0.00,4315.86,0.00,0.01,0.68,0.00,0.00,100.00,54.89,0.00,0.00
vs. Aggression,4315.86,0.00,4315.86,0.00,0.30,0.30,0.00,0.00,100.00,54.89,0.00,0.00
