Name,Weight,NormalizedWeight,AdvantagedIterations,AdvantagedWins,DisadvantagedIterations,DisadvantagedWins,NeutralIterations,NeutralWins
Crab,9.17,0.09,7.11,61.91,0.00,0.00,92.89,58.75
Hunter,-10.75,-0.11,7.11,55.61,0.00,0.00,92.89,59.23
Guardian Shield,160.12,1.60,7.11,69.51,0.00,0.00,92.89,58.17
Matter,0.28,0.28,95.06,59.59,4.93,47.04,0.01,65.52
Energy,0.00,0.03,0.00,0.00,0.00,0.00,100.00,58.97
Bandwidth,0.94,0.02,95.20,59.55,4.79,47.59,0.01,48.28
Health,0.03,0.37,95.07,59.56,4.92,47.68,0.01,48.48
Radius,-44.61,-0.40,95.03,59.57,4.96,47.50,0.01,41.94
Speed,6.54,0.41,95.08,59.57,4.91,47.39,0.01,58.97
Damage,0.24,0.41,95.00,59.57,4.99,47.66,0.01,40.62
Windup,-208.07,-0.21,95.07,59.58,4.93,47.23,0.01,39.29
Recoil,-55.45,-0.28,95.01,59.59,4.98,47.24,0.01,58.97
Reload,-43.75,-0.28,95.03,59.58,4.96,47.39,0.01,40.74
WeaponSpeed,-0.65,-0.10,95.01,59.59,4.98,47.26,0.01,61.11
Range,11.86,0.95,95.07,59.57,4.92,47.41,0.01,54.29
Splash,0.00,0.02,0.00,0.00,0.00,0.00,100.00,58.97
Recall Hunter,-7.87,-0.08,7.16,54.48,0.00,0.00,92.84,59.32
Scorpion,7.26,0.07,7.12,65.13,0.00,0.00,92.88,58.50
Beetle,-10.64,-0.11,7.16,56.86,0.00,0.00,92.84,59.13
Blink,-10.34,-0.10,7.11,61.81,0.00,0.00,92.89,58.76
Blink Hunter,-10.91,-0.11,7.12,47.60,0.00,0.00,92.88,59.84
Gunbot,-4.45,-0.04,7.10,64.09,0.00,0.00,92.90,58.58
Missilebot,-9.61,-0.10,7.15,56.46,0.00,0.00,92.85,59.17
Wasp,-0.10,-0.00,7.14,61.85,0.00,0.00,92.86,58.75
Hornet,-13.36,-0.13,7.09,48.91,0.00,0.00,92.91,59.74
Knight,-10.19,-0.10,7.22,66.17,0.00,0.00,92.78,58.41
Crossbow,-22.31,-0.22,7.12,55.19,0.00,0.00,92.88,59.26
Ballista,-41.84,-0.42,4.21,48.77,0.00,0.00,95.79,59.42
King Crab,-23.31,-0.23,4.22,49.82,0.00,0.00,95.78,59.38
Crusader,10.25,0.10,4.20,55.15,0.00,0.00,95.80,59.14
Bomber,-21.10,-0.21,4.20,53.80,0.00,0.00,95.80,59.20
Shocker,-45.64,-0.46,4.21,51.42,0.00,0.00,95.79,59.30
Recall Shocker,-38.42,-0.38,4.23,55.16,0.00,0.00,95.77,59.14
Mortar,-46.28,-0.46,4.27,64.44,0.00,0.00,95.73,58.73
Swift Shocker,-49.55,-0.50,4.20,48.19,0.00,0.00,95.80,59.45
Heavy Hunter,-16.93,-0.17,4.24,51.95,0.00,0.00,95.76,59.28
Destroyer,-33.59,-0.34,4.21,51.53,0.00,0.00,95.79,59.30
Raider,-28.65,-0.29,4.26,38.52,0.00,0.00,95.74,59.88
Turret,-26.67,-0.27,4.22,60.45,0.00,0.00,95.78,58.91
Heavy Ballista,-78.67,-0.79,2.80,58.95,0.00,0.00,97.20,58.97
Gargantua,-28.93,-0.29,2.78,71.78,0.00,0.00,97.22,58.61
Sniper,-50.79,-0.51,2.86,60.29,0.00,0.00,97.14,58.93
Advanced Blink,-11.77,-0.12,2.83,56.20,0.00,0.00,97.17,59.05
Assaultbot,-8.87,-0.09,2.89,64.37,0.00,0.00,97.11,58.81
Advancedbot,-4.47,-0.04,2.86,67.51,0.00,0.00,97.14,58.72
Behemoth,-8.39,-0.08,2.81,65.33,0.00,0.00,97.19,58.79
Advanced Mortar,-25.42,-0.25,2.85,74.43,0.00,0.00,97.15,58.52
Blaster,-28.75,-0.29,2.84,69.22,0.00,0.00,97.16,58.67
Butterfly,-30.66,-0.31,6.30,51.80,0.00,0.00,93.70,59.45
Dragonfly,-21.28,-0.21,6.37,53.35,0.00,0.00,93.63,59.35
Falcon,-37.15,-0.37,6.33,60.19,0.00,0.00,93.67,58.89
Airship,-17.38,-0.17,6.34,54.39,0.00,0.00,93.66,59.28
Advanced Recall,-17.34,-0.17,6.39,55.44,0.00,0.00,93.61,59.21
Mammoth,-4.38,-0.04,6.38,58.16,0.00,0.00,93.62,59.03
Stinger,-41.33,-0.41,6.36,42.25,0.00,0.00,93.64,60.11
Flak Turret,-30.46,-0.30,6.38,46.71,0.00,0.00,93.62,59.81
Bulwark,-54.90,-0.55,2.88,68.01,0.00,0.00,97.12,58.70
Katbus,-82.37,-0.82,2.88,63.28,0.00,0.00,97.12,58.84
Locust,-7.47,-0.07,2.94,51.71,0.00,0.00,97.06,59.19
Kraken,-452.88,-4.53,1.17,89.17,0.00,0.00,98.83,58.62
Predator,-22.69,-0.23,2.94,51.89,0.00,0.00,97.06,59.19
Valkyrie,-14.14,-0.14,2.88,56.65,0.00,0.00,97.12,59.04
Artillery,-47.10,-0.47,2.89,59.03,0.00,0.00,97.11,58.97
Advanced Destroyer,-44.67,-0.45,2.86,56.08,0.00,0.00,97.14,59.06
Shade,-48.45,-0.48,2.91,58.15,0.00,0.00,97.09,59.00
Ranking,0.02,1.30,0.00,0.00,100.00,58.97,0.00,0.00
Aggression,1.21,1.21,0.00,0.00,100.00,58.97,0.00,0.00
vs. Crab,18.72,0.19,13.31,56.63,0.00,0.00,86.69,59.33
vs. Hunter,25.30,0.25,13.32,63.87,0.00,0.00,86.68,58.22
vs. Guardian Shield,4.73,0.05,13.24,58.32,0.00,0.00,86.76,59.07
vs. Recall,-7.78,-0.08,13.33,50.24,0.00,0.00,86.67,60.31
vs. Recall Hunter,28.78,0.29,13.32,65.18,0.00,0.00,86.68,58.02
vs. Scorpion,3.47,0.03,13.35,51.59,0.00,0.00,86.65,60.11
vs. Beetle,26.31,0.26,13.22,63.10,0.00,0.00,86.78,58.34
vs. Blink,-1.27,-0.01,13.31,53.69,0.00,0.00,86.69,59.78
vs. Blink Hunter,32.24,0.32,13.34,68.51,0.00,0.00,86.66,57.50
vs. Gunbot,-0.16,-0.00,13.32,52.46,0.00,0.00,86.68,59.97
vs. Missilebot,26.08,0.26,13.32,63.92,0.00,0.00,86.68,58.21
vs. Wasp,0.66,0.01,13.31,54.53,0.00,0.00,86.69,59.65
vs. Hornet,29.30,0.29,13.34,66.95,0.00,0.00,86.66,57.74
vs. Knight,1.81,0.02,13.28,50.93,0.00,0.00,86.72,60.20
vs. Crossbow,61.22,0.61,13.37,64.91,0.00,0.00,86.63,58.06
vs. Ballista,-11.86,-0.12,4.23,61.35,0.00,0.00,95.77,58.87
vs. King Crab,59.27,0.59,4.31,62.01,0.00,0.00,95.69,58.84
vs. Crusader,45.68,0.46,4.22,58.15,0.00,0.00,95.78,59.01
vs. Bomber,-11.57,-0.12,4.26,57.50,0.00,0.00,95.74,59.04
vs. Shocker,-31.78,-0.32,4.21,58.68,0.00,0.00,95.79,58.99
vs. Recall Shocker,-49.67,-0.50,4.24,55.01,0.00,0.00,95.76,59.15
vs. Mortar,-36.17,-0.36,4.28,47.09,0.00,0.00,95.72,59.50
vs. Swift Shocker,1.34,0.01,4.21,61.61,0.00,0.00,95.79,58.86
vs. Heavy Hunter,73.03,0.73,4.22,63.71,0.00,0.00,95.78,58.76
vs. Destroyer,33.01,0.33,4.25,60.93,0.00,0.00,95.75,58.89
vs. Raider,88.00,0.88,4.25,71.69,0.00,0.00,95.75,58.41
vs. Turret,-76.38,-0.76,4.25,48.59,0.00,0.00,95.75,59.43
vs. Heavy Ballista,-150.42,-1.50,2.85,49.21,0.00,0.00,97.15,59.26
vs. Gargantua,-156.55,-1.57,2.79,39.01,0.00,0.00,97.21,59.54
vs. Sniper,-72.62,-0.73,2.87,48.39,0.00,0.00,97.13,59.28
vs. Advanced Blink,44.16,0.44,2.91,55.19,0.00,0.00,97.09,59.09
vs. Assaultbot,-20.25,-0.20,2.86,42.56,0.00,0.00,97.14,59.46
vs. Advancedbot,-6.68,-0.07,2.89,46.42,0.00,0.00,97.11,59.35
vs. Behemoth,-69.46,-0.69,2.82,43.84,0.00,0.00,97.18,59.41
vs. Advanced Mortar,-11.92,-0.12,2.82,38.70,0.00,0.00,97.18,59.56
vs. Blaster,-64.19,-0.64,2.85,41.64,0.00,0.00,97.15,59.48
vs. Butterfly,-64.78,-0.65,6.40,50.23,0.00,0.00,93.60,59.57
vs. Dragonfly,-71.34,-0.71,6.36,47.88,0.00,0.00,93.64,59.73
vs. Falcon,-102.78,-1.03,6.33,42.88,0.00,0.00,93.67,60.06
vs. Airship,-56.32,-0.56,6.37,49.58,0.00,0.00,93.63,59.61
vs. Advanced Recall,-21.19,-0.21,6.34,51.91,0.00,0.00,93.66,59.45
vs. Mammoth,-4.41,-0.04,6.30,52.03,0.00,0.00,93.70,59.44
vs. Stinger,49.17,0.49,6.36,64.74,0.00,0.00,93.64,58.58
vs. Flak Turret,9.98,0.10,6.33,62.49,0.00,0.00,93.67,58.73
vs. Bulwark,-162.92,-1.63,2.85,36.27,0.00,0.00,97.15,59.64
vs. Katbus,-198.19,-1.98,2.87,39.91,0.00,0.00,97.13,59.54
vs. Locust,-27.02,-0.27,2.92,49.22,0.00,0.00,97.08,59.27
vs. Kraken,-1874.64,-18.75,1.19,11.36,0.00,0.00,98.81,59.54
vs. Predator,52.92,0.53,2.93,56.33,0.00,0.00,97.07,59.05
vs. Valkyrie,-42.10,-0.42,2.93,48.77,0.00,0.00,97.07,59.28
vs. Artillery,-66.90,-0.67,2.90,47.18,0.00,0.00,97.10,59.32
vs. Advanced Destroyer,12.95,0.13,2.90,51.27,0.00,0.00,97.10,59.20
vs. Shade,-103.96,-1.04,2.90,45.06,0.00,0.00,97.10,59.39
vs. Ranking,0.01,1.17,0.00,0.00,100.00,58.97,0.00,0.00
vs. Aggression,1.30,1.30,0.00,0.00,100.00,58.97,0.00,0.00
