Name,MarginalValue,NormalizedMarginalValue,AdvantagedIterations,AdvantagedWins,DisadvantagedIterations,DisadvantagedWins,NeutralIterations,NeutralWins
Intercept,82.48,82.48,,,,,,
Crab,27.23,-0.73,9.7,46.4,10.4,53.3,79.9,49.1
Value,27.23,0.00,9.7,46.4,10.4,53.3,79.9,49.1
Hunter,-40.10,-1.29,10.8,29.0,9.4,70.4,79.9,49.6
Value,-40.10,0.00,10.8,29.0,9.4,70.4,79.9,49.6
Recall,28.48,-0.72,11.8,50.0,12.5,47.2,75.7,49.5
Value,28.48,0.00,11.8,50.0,12.5,47.2,75.7,49.5
Recall Hunter,54.52,-0.60,10.1,62.1,11.1,43.8,78.8,48.5
Value,54.52,0.00,10.1,62.1,11.1,43.8,78.8,48.5
Scorpion,23.01,-0.54,49.3,62.0,50.7,37.0,0.0,0.0
Value,23.01,0.00,49.3,62.0,50.7,37.0,0.0,0.0
Beetle,-28.49,-1.21,11.5,39.4,11.1,59.4,77.4,49.3
Value,-28.49,0.00,11.5,39.4,11.1,59.4,77.4,49.3
Blink,12.84,-0.87,10.8,45.2,11.5,48.5,77.8,50.0
Value,12.84,0.00,10.8,45.2,11.5,48.5,77.8,50.0
Blink Hunter,19.31,-0.86,9.0,53.8,10.1,62.1,80.9,47.2
Value,19.31,0.00,9.0,53.8,10.1,62.1,80.9,47.2
Gunbot,12.69,-0.75,10.1,58.6,9.4,33.3,80.6,50.0
Value,12.69,0.00,10.1,58.6,9.4,33.3,80.6,50.0
Missilebot,-20.72,-1.15,10.8,35.5,9.7,53.6,79.5,50.7
Value,-20.72,0.00,10.8,35.5,9.7,53.6,79.5,50.7
Wasp,13.77,-0.45,10.8,64.5,11.5,42.4,77.8,48.2
Value,13.77,0.00,10.8,64.5,11.5,42.4,77.8,48.2
Hornet,-65.58,-1.48,13.9,25.0,6.9,60.0,79.2,52.6
Value,-65.58,0.00,13.9,25.0,6.9,60.0,79.2,52.6
Knight,-9.54,-1.05,12.5,50.0,12.2,51.4,75.3,48.8
Value,-9.54,0.00,12.5,50.0,12.2,51.4,75.3,48.8
Crossbow,-65.16,-1.19,9.4,40.7,11.1,75.0,79.5,46.7
Value,-65.16,0.00,9.4,40.7,11.1,75.0,79.5,46.7
Ballista,159.05,-0.64,2.1,33.3,3.8,72.7,94.1,48.7
Value,159.05,0.00,2.1,33.3,3.8,72.7,94.1,48.7
King Crab,-145.11,-1.33,2.8,37.5,3.8,63.6,93.4,49.1
Value,-145.11,0.00,2.8,37.5,3.8,63.6,93.4,49.1
Crusader,74.63,-0.83,3.8,63.6,2.8,50.0,93.4,48.7
Value,74.63,0.00,3.8,63.6,2.8,50.0,93.4,48.7
Bomber,42.20,-0.76,2.8,50.0,1.4,75.0,95.8,48.9
Value,42.20,0.00,2.8,50.0,1.4,75.0,95.8,48.9
Shocker,47.65,-0.89,2.4,42.9,4.2,58.3,93.4,49.1
Value,47.65,0.00,2.4,42.9,4.2,58.3,93.4,49.1
Recall Shocker,-247.64,-1.57,1.4,50.0,3.5,60.0,95.1,48.9
Value,-247.64,0.00,1.4,50.0,3.5,60.0,95.1,48.9
Mortar,-331.81,-1.76,2.8,50.0,3.8,72.7,93.4,48.3
Value,-331.81,0.00,2.8,50.0,3.8,72.7,93.4,48.3
Swift Shocker,-290.86,-1.66,2.4,57.1,4.2,58.3,93.4,48.7
Value,-290.86,0.00,2.4,57.1,4.2,58.3,93.4,48.7
Heavy Hunter,-158.69,-1.36,4.2,58.3,4.9,50.0,91.0,48.9
Value,-158.69,0.00,4.2,58.3,4.9,50.0,91.0,48.9
Destroyer,142.61,-0.67,3.1,44.4,2.8,50.0,94.1,49.4
Value,142.61,0.00,3.1,44.4,2.8,50.0,94.1,49.4
Raider,-143.02,-1.33,3.1,33.3,1.4,100.0,95.5,49.1
Value,-143.02,0.00,3.1,33.3,1.4,100.0,95.5,49.1
Turret,-48.55,-1.22,2.1,66.7,3.8,54.5,94.1,48.7
Value,-48.55,0.00,2.1,66.7,3.8,54.5,94.1,48.7
Heavy Ballista,-139.71,-1.16,3.5,50.0,1.0,66.7,95.5,49.1
Value,-139.71,0.00,3.5,50.0,1.0,66.7,95.5,49.1
Predator,-859.48,-2.96,1.4,25.0,1.4,50.0,97.2,49.6
Value,-859.48,0.00,1.4,25.0,1.4,50.0,97.2,49.6
Sniper,-91.55,-1.21,1.4,50.0,2.1,66.7,96.5,48.9
Value,-91.55,0.00,1.4,50.0,2.1,66.7,96.5,48.9
Advanced Blink,155.23,-0.11,1.7,40.0,2.1,33.3,96.2,49.8
Value,155.23,0.00,1.7,40.0,2.1,33.3,96.2,49.8
Assaultbot,-68.32,-2.37,2.4,57.1,1.7,60.0,95.8,48.9
Value,-68.32,0.00,2.4,57.1,1.7,60.0,95.8,48.9
Behemoth,-133.05,-1.53,1.4,50.0,1.0,33.3,97.6,49.5
Value,-133.05,0.00,1.4,50.0,1.0,33.3,97.6,49.5
Gargantua,2026.38,1.32,2.8,62.5,1.7,60.0,95.5,48.7
Value,2026.38,0.00,2.8,62.5,1.7,60.0,95.5,48.7
Butterfly,-76.29,-1.17,6.2,50.0,3.5,60.0,90.3,48.8
Value,-76.29,0.00,6.2,50.0,3.5,60.0,90.3,48.8
Dragonfly,-33.08,-1.08,5.6,68.8,5.9,35.3,88.5,49.0
Value,-33.08,0.00,5.6,68.8,5.9,35.3,88.5,49.0
Falcon,290.54,-0.34,3.5,80.0,4.2,58.3,92.4,47.7
Value,290.54,0.00,3.5,80.0,4.2,58.3,92.4,47.7
Airship,478.66,0.09,2.8,75.0,2.8,50.0,94.4,48.5
Value,478.66,0.00,2.8,75.0,2.8,50.0,94.4,48.5
Advanced Recall,121.60,-0.31,4.2,75.0,5.2,40.0,90.6,48.7
Value,121.60,0.00,4.2,75.0,5.2,40.0,90.6,48.7
Mammoth,106.02,-0.76,5.2,33.3,2.4,85.7,92.4,49.2
Value,106.02,0.00,5.2,33.3,2.4,85.7,92.4,49.2
Stinger,-146.31,-1.33,4.5,53.8,4.2,50.0,91.3,49.0
Value,-146.31,0.00,4.5,53.8,4.2,50.0,91.3,49.0
Flak Turret,-352.14,-1.78,3.5,40.0,2.4,28.6,94.1,50.2
Value,-352.14,0.00,3.5,40.0,2.4,28.6,94.1,50.2
Bulwark,-599.31,-1.68,0.7,50.0,1.4,75.0,97.9,48.9
Value,-599.31,0.00,0.7,50.0,1.4,75.0,97.9,48.9
Katbus,28.84,-0.97,1.7,60.0,2.4,42.9,95.8,49.3
Value,28.84,0.00,1.7,60.0,2.4,42.9,95.8,49.3
Locust,119.01,-0.32,2.4,57.1,1.4,75.0,96.2,48.7
Value,119.01,0.00,2.4,57.1,1.4,75.0,96.2,48.7
Kraken,6023.86,-0.43,2.1,66.7,0.7,50.0,97.2,48.9
Value,6023.86,0.00,2.1,66.7,0.7,50.0,97.2,48.9
Valkyrie,596.56,0.36,1.7,80.0,2.8,50.0,95.5,48.7
Value,596.56,0.00,1.7,80.0,2.8,50.0,95.5,48.7
Artillery,-11.50,-1.03,1.7,60.0,1.7,60.0,96.5,48.9
Value,-11.50,0.00,1.7,60.0,1.7,60.0,96.5,48.9
Advancedbot,84.40,0.69,1.7,80.0,0.7,50.0,97.6,48.8
Value,84.40,0.00,1.7,80.0,0.7,50.0,97.6,48.8
Advanced Destroyer,684.10,0.56,1.7,40.0,1.4,25.0,96.9,49.8
Value,684.10,0.00,1.7,40.0,1.4,25.0,96.9,49.8
Skill,-0.06,-0.06,56.2,44.4,43.8,55.6,0.0,0.0
