Name,Score,StdDev,AvgScore,AvgStdDev
Crab,205.59,0.00,205.59,0.00
Hunter,205.59,0.00,205.59,0.00
Guardian Shield,205.59,0.00,205.59,0.00
Recall,205.59,0.00,205.59,0.00
Recall Hunter,205.59,0.00,205.59,0.00
Scorpion,205.59,0.00,205.59,0.00
Beetle,205.59,0.00,205.59,0.00
Blink,205.59,0.00,205.59,0.00
Blink Hunter,205.59,0.00,205.59,0.00
Gunbot,205.59,0.00,205.59,0.00
Missilebot,205.59,0.00,205.59,0.00
Wasp,205.59,0.00,205.59,0.00
Hornet,205.59,0.00,205.59,0.00
Knight,205.59,0.00,205.59,0.00
Crossbow,205.59,0.00,205.59,0.00
Ballista,205.59,0.00,205.59,0.00
King Crab,205.59,0.00,205.59,0.00
Crusader,205.59,0.00,205.59,0.00
Bomber,205.59,0.00,205.59,0.00
Shocker,205.59,0.00,205.59,0.00
Recall Shocker,205.59,0.00,205.59,0.00
Mortar,205.59,0.00,205.59,0.00
Swift Shocker,205.59,0.00,205.59,0.00
Heavy Hunter,205.59,0.00,205.59,0.00
Destroyer,205.59,0.00,205.59,0.00
Raider,205.59,0.00,205.59,0.00
Turret,205.59,0.00,205.59,0.00
Heavy Ballista,205.59,0.00,205.59,0.00
Gargantua,205.59,0.00,205.59,0.00
Sniper,205.59,0.00,205.59,0.00
Advanced Blink,205.59,0.00,205.59,0.00
Assaultbot,205.59,0.00,205.59,0.00
Advancedbot,205.59,0.00,205.59,0.00
Behemoth,205.59,0.00,205.59,0.00
Advanced Mortar,205.59,0.00,205.59,0.00
Blaster,205.59,0.00,205.59,0.00
Butterfly,205.59,0.00,205.59,0.00
Dragonfly,205.59,0.00,205.59,0.00
Falcon,205.59,0.00,205.59,0.00
Airship,205.59,0.00,205.59,0.00
Advanced Recall,205.59,0.00,205.59,0.00
Mammoth,205.59,0.00,205.59,0.00
Stinger,205.59,0.00,205.59,0.00
Flak Turret,205.59,0.00,205.59,0.00
Bulwark,205.59,0.00,205.59,0.00
Katbus,205.59,0.00,205.59,0.00
Locust,205.59,0.00,205.59,0.00
Kraken,205.59,0.00,205.59,0.00
Predator,205.59,0.00,205.59,0.00
Valkyrie,205.59,0.00,205.59,0.00
Artillery,205.59,0.00,205.59,0.00
Advanced Destroyer,205.59,0.00,205.59,0.00
Shade,205.59,0.00,205.59,0.00
