ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,12,60,60,i,0,0
1,1,12,64,61,i,0,0
2,1,12,61,64,i,0,0
3,1,9,63,66,i,0,0
4,1,9,64,67,i,0,0
5,1,9,64,64,i,0,0
6,1,9,67,67,i,0,0
7,1,9,66,63,i,0,0
8,1,9,66,69,i,0,0
9,1,9,64,69,i,0,0
10,1,9,67,71,i,0,0
11,1,9,69,63,i,0,0
12,1,9,62,68,i,0,0
13,1,9,71,63,i,0,0
14,1,9,72,65,i,0,0
15,1,9,67,60,i,0,0
16,1,9,61,70,i,0,0
17,1,9,63,71,i,0,0
18,1,9,61,73,i,0,0
19,1,9,66,65,i,0,0
20,1,9,74,65,i,0,0
21,1,9,68,69,i,0,0
22,1,9,72,62,i,0,0
23,2,10,140,140,i,0,0
24,2,10,139,138,i,0,0
25,2,10,138,140,i,0,0
26,2,10,136,139,i,0,0
27,2,10,136,138,i,0,0
28,2,10,134,137,i,0,0
29,2,10,136,136,i,0,0
30,2,10,132,138,i,0,0
31,2,10,138,137,i,0,0
32,2,10,139,135,i,0,0
33,2,10,135,135,i,0,0
34,2,10,139,134,i,0,0
35,2,10,138,132,i,0,0
36,2,10,133,136,i,0,0
37,2,10,132,134,i,0,0
38,2,10,130,134,i,0,0
39,2,10,134,140,i,0,0
40,2,10,132,133,i,0,0
41,2,10,130,132,i,0,0
42,2,10,130,138,i,0,0
43,2,10,129,138,i,0,0
44,2,10,137,131,i,0,0
45,2,10,128,133,i,0,0
46,2,10,134,133,i,0,0
47,2,10,140,132,i,0,0
48,2,10,125,133,i,0,0
49,2,10,137,129,i,0,0
50,2,10,130,131,i,0,0
51,2,10,129,136,i,0,0
52,2,10,134,132,i,0,0
53,2,10,127,131,i,0,0
54,2,10,125,131,i,0,0
55,2,10,127,130,i,0,0
56,2,10,123,132,i,0,0
57,2,10,136,129,i,0,0
58,2,10,128,137,i,0,0
59,2,10,132,139,i,0,0
60,2,10,137,134,i,0,0
61,2,10,127,139,i,0,0
62,2,10,126,128,i,0,0
63,2,10,126,137,i,0,0
64,2,10,124,138,i,0,0
65,2,10,133,130,i,0,0
66,2,10,132,129,i,0,0
67,2,10,124,128,i,0,0
68,2,10,123,137,i,0,0
69,2,10,137,127,i,0,0
70,2,10,122,136,i,0,0
71,2,10,122,131,i,0,0
72,2,10,132,127,i,0,0
73,2,10,128,128,i,0,0
74,2,10,137,126,i,0,0
75,2,10,134,128,i,0,0
76,2,10,134,127,i,0,0
77,2,10,130,129,i,0,0
78,2,10,140,130,i,0,0
79,2,10,121,130,i,0,0
80,2,10,126,134,i,0,0
81,2,10,120,135,i,0,0
82,2,6,135,124,i,0,0
83,2,6,128,126,i,0,0
84,2,6,130,127,i,0,0
85,2,6,118,135,i,0,0
86,2,6,133,124,i,0,0
87,2,6,139,128,i,0,0
88,2,6,126,126,i,0,0
89,2,6,126,125,i,0,0
90,2,6,116,135,i,0,0
91,2,6,125,136,i,0,0
92,2,6,134,122,i,0,0
93,2,6,132,123,i,0,0
94,2,6,120,128,i,0,0
95,2,6,114,135,i,0,0
96,2,6,115,133,i,0,0
97,2,6,133,121,i,0,0
98,2,6,132,131,i,0,0
99,2,6,124,126,i,0,0
0,1,12,66,66,i,0,0
1,1,12,70,67,i,0,0
2,1,12,67,70,i,0,0
3,1,9,68,70,i,0,0
4,1,9,69,72,i,0,0
5,1,9,69,68,m,72,73
6,1,9,71,72,i,0,0
7,1,9,70,68,i,0,0
8,1,9,70,73,m,74,77
9,1,9,68,74,i,0,0
10,1,9,71,75,m,74,78
11,1,9,72,68,i,0,0
12,1,9,67,72,m,71,76
13,1,9,74,68,m,78,72
14,1,9,76,70,i,0,0
15,1,9,71,65,m,75,70
16,1,9,66,74,m,70,77
17,1,9,67,76,i,0,0
18,1,9,66,77,m,70,80
19,1,9,70,70,i,0,0
20,1,9,78,70,m,80,74
21,1,9,72,73,i,0,0
22,1,9,76,67,i,0,0
23,2,10,131,130,i,0,0
24,2,10,130,129,i,0,0
25,2,10,129,130,i,0,0
26,2,10,127,129,i,0,0
27,2,10,127,128,i,0,0
28,2,10,126,127,i,0,0
29,2,10,127,126,i,0,0
30,2,10,124,128,i,0,0
31,2,10,130,127,i,0,0
32,2,10,130,125,i,0,0
33,2,10,126,125,i,0,0
34,2,10,130,124,i,0,0
35,2,10,129,123,i,0,0
36,2,10,124,126,i,0,0
37,2,10,123,124,i,0,0
38,2,10,122,124,i,0,0
39,2,10,126,129,i,0,0
40,2,10,123,123,i,0,0
41,2,10,122,122,i,0,0
42,2,10,122,127,i,0,0
43,2,10,121,128,i,0,0
44,2,10,128,122,i,0,0
45,2,10,119,123,i,0,0
46,2,10,125,124,i,0,0
47,2,10,130,123,i,0,0
48,2,10,117,122,i,0,0
49,2,10,128,120,i,0,0
50,2,10,122,121,i,0,0
51,2,10,121,125,i,0,0
52,2,10,125,122,i,0,0
53,2,10,119,121,i,0,0
54,2,10,117,121,i,0,0
55,2,10,119,120,i,0,0
56,2,10,116,122,i,0,0
57,2,10,127,120,i,0,0
58,2,10,120,126,i,0,0
59,2,10,124,129,i,0,0
60,2,10,128,125,i,0,0
61,2,10,120,128,i,0,0
62,2,10,117,118,i,0,0
63,2,10,118,127,i,0,0
64,2,10,117,127,i,0,0
65,2,10,125,120,i,0,0
66,2,10,123,119,i,0,0
67,2,10,116,118,i,0,0
68,2,10,116,126,i,0,0
69,2,10,127,118,i,0,0
70,2,10,113,126,i,0,0
71,2,10,115,121,i,0,0
72,2,10,123,118,i,0,0
73,2,10,119,118,i,0,0
74,2,10,127,117,i,0,0
75,2,10,125,119,i,0,0
76,2,10,125,117,i,0,0
77,2,10,122,119,i,0,0
78,2,10,130,121,i,0,0
79,2,10,114,119,i,0,0
80,2,10,119,124,i,0,0
81,2,10,112,125,i,0,0
82,2,6,129,119,i,0,0
83,2,6,123,120,i,0,0
84,2,6,125,121,i,0,0
85,2,6,113,128,i,0,0
86,2,6,128,118,i,0,0
87,2,6,133,122,i,0,0
88,2,6,120,120,i,0,0
89,2,6,121,118,i,0,0
90,2,6,111,128,i,0,0
91,2,6,120,129,i,0,0
92,2,6,128,117,i,0,0
93,2,6,126,117,i,0,0
94,2,6,116,121,i,0,0
95,2,6,110,129,i,0,0
96,2,6,110,127,i,0,0
97,2,6,127,116,i,0,0
98,2,6,127,125,i,0,0
99,2,6,119,119,i,0,0
0,1,12,71,72,m,73,73
1,1,12,75,73,m,75,74
2,1,12,72,76,m,77,81
3,1,9,72,75,m,74,78
4,1,9,73,77,m,75,79
5,1,9,73,73,m,77,77
6,1,9,75,77,m,77,79
7,1,9,74,73,m,77,76
8,1,9,75,78,m,78,80
9,1,9,73,78,m,75,81
10,1,9,76,80,m,78,81
11,1,9,76,73,m,79,75
12,1,9,71,77,m,75,80
13,1,9,78,73,m,81,76
14,1,9,79,75,m,81,77
15,1,9,75,70,m,79,75
16,1,9,71,78,m,75,81
17,1,9,72,80,m,74,82
18,1,9,71,81,m,74,83
19,1,9,74,75,m,76,78
20,1,9,82,75,m,85,80
21,1,9,77,78,m,78,80
22,1,9,80,72,m,82,75
23,2,10,123,120,i,0,0
24,2,10,122,119,i,0,0
25,2,10,121,120,i,0,0
26,2,10,119,119,i,0,0
27,2,10,119,118,i,0,0
28,2,10,117,117,i,0,0
29,2,10,119,116,i,0,0
30,2,10,116,117,i,0,0
31,2,10,121,117,i,0,0
32,2,10,121,116,i,0,0
33,2,10,118,115,i,0,0
34,2,10,121,114,i,0,0
35,2,10,120,113,i,0,0
36,2,10,116,116,i,0,0
37,2,10,115,114,i,0,0
38,2,10,114,114,i,0,0
39,2,10,118,119,i,0,0
40,2,10,115,113,i,0,0
41,2,10,114,112,i,0,0
42,2,10,114,117,i,0,0
43,2,10,113,117,i,0,0
44,2,10,119,112,i,0,0
45,2,10,111,112,i,0,0
46,2,10,116,114,m,109,106
47,2,10,121,113,i,0,0
48,2,10,109,112,m,102,102
49,2,10,119,111,i,0,0
50,2,10,113,111,i,0,0
51,2,10,113,115,i,0,0
52,2,10,116,112,i,0,0
53,2,10,111,111,m,103,101
54,2,10,109,110,m,102,101
55,2,10,111,109,m,103,100
56,2,10,108,111,m,101,102
57,2,10,117,110,i,0,0
58,2,10,112,116,i,0,0
59,2,10,116,119,i,0,0
60,2,10,119,115,i,0,0
61,2,10,112,118,i,0,0
62,2,10,109,108,m,102,99
63,2,10,111,116,i,0,0
64,2,10,109,116,i,0,0
65,2,10,116,111,i,0,0
66,2,10,114,110,i,0,0
67,2,10,108,107,m,101,99
68,2,10,108,115,i,0,0
69,2,10,118,109,i,0,0
70,2,10,105,116,m,97,106
71,2,10,107,110,m,100,101
72,2,10,114,108,m,105,99
73,2,10,111,108,m,103,99
74,2,10,118,107,i,0,0
75,2,10,116,109,i,0,0
76,2,10,116,108,m,106,99
77,2,10,113,109,m,105,100
78,2,10,121,112,i,0,0
79,2,10,106,108,m,100,100
80,2,10,111,113,i,0,0
81,2,10,104,114,m,99,109
82,2,6,124,113,m,119,109
83,2,6,117,114,m,114,111
84,2,6,119,115,m,116,111
85,2,6,108,122,m,105,118
86,2,6,122,113,m,118,109
87,2,6,127,116,m,122,111
88,2,6,115,114,m,112,111
89,2,6,116,112,m,113,109
90,2,6,106,122,m,103,118
91,2,6,115,122,m,112,117
92,2,6,122,111,m,119,108
93,2,6,120,111,m,117,108
94,2,6,111,115,m,109,112
95,2,6,105,122,m,102,119
96,2,6,105,120,m,103,117
97,2,6,121,110,m,118,107
98,2,6,121,119,m,117,114
99,2,6,113,113,m,111,110
0,1,12,77,78,m,83,81
1,1,12,81,79,m,85,84
2,1,12,78,82,m,83,83
3,1,9,76,79,m,81,83
4,1,9,78,81,m,81,84
5,1,9,77,77,m,82,81
6,1,9,79,81,m,83,84
7,1,9,78,77,m,82,81
8,1,9,80,82,a,98,98
9,1,9,77,82,a,98,98
10,1,9,81,84,a,98,98
11,1,9,80,77,a,98,98
12,1,9,76,80,a,98,98
13,1,9,82,78,a,98,98
14,1,9,83,79,a,98,98
15,1,9,79,75,m,83,79
16,1,9,76,82,m,80,84
17,1,9,77,84,m,81,86
18,1,9,76,84,m,81,87
19,1,9,78,79,a,98,98
20,1,9,85,81,a,98,98
21,1,9,81,83,m,84,85
22,1,9,84,78,a,98,98
23,2,10,114,110,m,110,106
24,2,10,113,109,m,109,105
25,2,10,112,110,m,109,105
26,2,10,111,109,m,107,105
27,2,10,110,108,m,107,104
28,2,10,109,107,m,106,104
29,2,10,110,106,m,108,103
30,2,10,108,107,m,106,104
31,2,10,112,107,m,109,104
32,2,10,112,106,m,109,103
33,2,10,109,105,m,107,103
34,2,10,112,105,m,109,102
35,2,10,111,104,m,109,101
36,2,10,108,106,m,106,103
37,2,10,107,104,m,105,103
38,2,10,105,104,m,104,103
39,2,10,109,109,m,107,105
40,2,10,106,103,m,105,102
41,2,10,105,102,m,96,92
42,2,10,106,107,m,105,104
43,2,10,105,107,m,104,105
44,2,10,110,102,m,108,101
45,2,10,103,102,m,95,93
46,2,10,108,104,m,99,95
47,2,10,112,104,m,110,101
48,2,10,101,101,m,95,92
49,2,10,110,101,m,108,100
50,2,10,105,101,m,96,92
51,2,10,105,104,m,104,103
52,2,10,107,102,m,106,101
53,2,10,103,101,m,95,92
54,2,10,101,100,m,95,92
55,2,10,102,99,m,95,92
56,2,10,100,101,m,94,92
57,2,10,108,101,m,107,100
58,2,10,104,105,m,103,104
59,2,10,108,108,m,106,105
60,2,10,110,105,m,108,103
61,2,10,104,107,m,103,105
62,2,10,101,98,m,92,88
63,2,10,103,105,m,102,104
64,2,10,102,105,m,101,104
65,2,10,107,101,m,97,92
66,2,10,106,100,m,97,91
67,2,10,99,97,m,92,88
68,2,10,101,104,m,94,94
69,2,10,109,100,m,108,99
70,2,10,96,106,m,90,96
71,2,10,99,99,m,94,92
72,2,10,105,99,m,97,91
73,2,10,102,98,m,95,91
74,2,10,108,98,m,98,90
75,2,10,107,100,m,97,91
76,2,10,106,98,m,97,91
77,2,10,104,99,m,96,91
78,2,10,112,102,m,110,100
79,2,10,98,98,m,91,88
80,2,10,103,103,m,95,93
81,2,10,96,104,m,91,98
82,2,6,117,107,m,112,102
83,2,6,112,108,m,108,104
84,2,6,114,109,m,109,104
85,2,6,103,115,m,100,110
86,2,6,116,107,m,111,102
87,2,6,121,111,i,0,0
88,2,6,110,108,m,106,104
89,2,6,110,106,m,107,103
90,2,6,101,115,m,98,111
91,2,6,110,115,i,0,0
92,2,6,116,106,m,111,101
93,2,6,114,106,m,110,102
94,2,6,106,108,m,103,105
95,2,6,100,115,m,97,111
96,2,6,100,113,m,98,110
97,2,6,115,104,m,110,101
98,2,6,116,113,i,0,0
99,2,6,108,107,m,105,104
0,1,12,83,78,a,92,88
1,1,12,79,85,a,94,93
2,1,12,84,78,a,92,88
3,1,9,79,84,a,91,87
4,1,9,81,82,a,92,88
5,1,9,82,81,a,92,88
6,1,9,83,82,a,92,88
7,1,9,79,82,a,91,87
8,1,9,83,84,a,88,93
9,1,9,81,85,a,88,93
10,1,9,84,86,a,88,93
11,1,9,84,81,a,92,88
12,1,9,81,83,a,92,88
13,1,9,84,81,a,92,88
14,1,9,86,81,a,91,89
15,1,9,83,79,a,92,88
16,1,9,80,81,a,91,87
17,1,9,80,87,a,89,95
18,1,9,80,84,a,91,87
19,1,9,81,83,a,92,88
20,1,9,87,83,a,91,87
21,1,9,82,86,a,89,95
22,1,9,86,81,a,93,89
23,2,10,105,101,m,100,96
24,2,10,104,99,m,99,95
25,2,10,103,100,m,99,95
26,2,10,102,99,m,94,90
27,2,10,101,98,m,94,90
28,2,10,100,97,m,93,90
29,2,10,101,97,m,94,90
30,2,10,99,97,m,91,87
31,2,10,103,98,m,94,90
32,2,10,103,97,m,94,89
33,2,10,100,96,m,91,87
34,2,10,102,96,m,94,89
35,2,10,101,95,m,92,87
36,2,10,99,96,m,91,87
37,2,10,98,94,m,89,85
38,2,10,97,94,m,88,86
39,2,10,101,99,m,94,90
40,2,10,97,93,m,89,86
41,2,10,96,92,m,90,84
42,2,10,98,96,m,91,87
43,2,10,97,96,m,90,86
44,2,10,100,94,m,90,86
45,2,10,95,92,m,90,83
46,2,10,99,94,m,89,85
47,2,10,102,95,m,94,89
48,2,10,93,91,m,87,86
49,2,10,100,93,m,90,85
50,2,10,96,91,m,88,86
51,2,10,97,94,m,89,85
52,2,10,98,93,m,89,85
53,2,10,94,91,m,89,82
54,2,10,93,90,m,88,85
55,2,10,93,90,m,89,82
56,2,10,92,90,m,86,86
57,2,10,98,92,m,90,84
58,2,10,96,95,m,88,86
59,2,10,100,98,m,93,90
60,2,10,101,96,m,91,87
61,2,10,97,96,m,89,86
62,2,10,92,88,m,86,85
63,2,10,95,94,m,89,85
64,2,10,95,94,m,87,86
65,2,10,97,92,m,90,83
66,2,10,96,91,m,88,86
67,2,10,91,87,x,0,0
68,2,10,94,93,m,87,86
69,2,10,99,91,m,90,84
70,2,10,89,95,m,85,87
71,2,10,91,89,m,89,84
72,2,10,95,90,m,87,86
73,2,10,93,89,m,89,82
74,2,10,98,90,m,88,86
75,2,10,97,91,m,90,83
76,2,10,96,90,m,87,86
77,2,10,95,90,m,89,82
78,2,10,102,94,m,92,86
79,2,10,90,87,x,0,0
80,2,10,95,92,m,88,86
81,2,10,88,93,m,85,87
82,2,6,111,102,m,107,99
83,2,6,106,102,m,101,97
84,2,6,108,103,m,105,100
85,2,6,98,108,m,94,102
86,2,6,109,102,m,106,99
87,2,6,114,105,m,113,104
88,2,6,104,101,m,100,97
89,2,6,104,100,m,99,95
90,2,6,97,108,m,94,102
91,2,6,106,109,m,102,103
92,2,6,110,100,m,106,98
93,2,6,108,100,m,102,96
94,2,6,101,101,m,97,96
95,2,6,96,108,m,93,103
96,2,6,96,106,m,92,100
97,2,6,108,99,m,103,95
98,2,6,110,107,m,105,101
99,2,6,103,101,m,98,95
0,1,12,84,78,a,90,83
1,1,12,79,85,a,86,88
2,1,12,84,78,a,90,83
3,1,9,79,84,a,84,88
4,1,9,81,82,a,84,88
5,1,9,82,81,a,89,80
6,1,9,83,82,a,89,80
7,1,9,79,82,a,86,88
8,1,9,83,84,a,86,86
9,1,9,81,85,a,84,88
10,1,9,84,86,a,84,87
11,1,9,84,81,a,89,80
12,1,9,81,83,a,84,88
13,1,9,84,81,a,89,80
14,1,9,86,81,a,89,80
15,1,9,83,79,a,89,80
16,1,9,80,81,i,0,0
17,1,9,80,87,a,84,88
18,1,9,80,84,a,84,88
19,1,9,81,83,a,84,88
20,1,9,87,83,a,89,82
21,1,9,82,86,a,84,88
22,1,9,86,81,a,89,80
23,2,10,96,91,m,90,83
24,2,10,94,90,m,87,86
25,2,10,94,90,m,90,82
26,2,10,93,89,m,84,88
27,2,10,92,88,m,89,81
28,2,10,91,87,m,83,87
29,2,10,92,87,m,88,79
30,2,10,91,87,m,83,88
31,2,10,93,89,m,90,82
32,2,10,93,88,m,87,86
33,2,10,91,86,m,88,79
34,2,10,92,87,m,87,86
35,2,10,91,86,m,88,79
36,2,10,90,86,m,80,89
37,2,10,90,85,m,87,76
38,2,10,88,86,m,78,89
39,2,10,92,89,m,89,81
40,2,10,88,86,m,79,89
41,2,10,90,83,m,84,75
42,2,10,90,86,m,80,89
43,2,10,89,86,m,88,79
44,2,10,90,85,m,80,89
45,2,10,90,81,m,86,78
46,2,10,89,86,m,78,88
47,2,10,92,87,m,88,79
48,2,10,84,87,a,84,86
49,2,10,90,84,m,86,76
50,2,10,86,88,m,80,88
51,2,10,90,84,m,87,76
52,2,10,89,86,m,79,89
53,2,10,89,80,x,0,0
54,2,10,88,85,a,87,83
55,2,10,89,82,a,87,83
56,2,10,86,86,a,84,86
57,2,10,91,83,m,86,76
58,2,10,88,86,m,78,89
59,2,10,91,88,m,88,79
60,2,10,91,87,m,82,89
61,2,10,89,86,m,88,79
62,2,10,86,85,x,0,0
63,2,10,90,84,m,86,76
64,2,10,84,88,m,78,88
65,2,10,90,83,m,87,78
66,2,10,86,88,m,78,88
67,2,10,88,84,x,0,0
68,2,10,84,88,x,0,0
69,2,10,90,83,m,84,75
70,2,10,85,87,a,84,86
71,2,10,89,84,a,87,83
72,2,10,84,88,a,80,87
73,2,10,89,80,a,86,81
74,2,10,88,86,m,79,89
75,2,10,90,82,m,85,75
76,2,10,84,88,m,78,88
77,2,10,89,80,m,87,79
78,2,10,91,86,m,83,88
79,2,10,83,77,x,0,0
80,2,10,85,88,a,84,86
81,2,10,85,87,a,84,86
82,2,6,105,97,m,99,92
83,2,6,100,96,m,96,90
84,2,6,102,97,m,96,92
85,2,6,94,102,m,90,95
86,2,6,103,96,m,98,92
87,2,6,108,100,m,104,97
88,2,6,98,95,m,93,92
89,2,6,98,94,a,87,83
90,2,6,93,101,m,88,95
91,2,6,101,102,m,96,95
92,2,6,103,95,m,97,91
93,2,6,102,95,m,96,90
94,2,6,96,95,a,87,83
95,2,6,92,101,m,90,94
96,2,6,92,99,a,84,86
97,2,6,102,94,m,96,89
98,2,6,104,101,m,100,96
99,2,6,97,94,m,95,90
0,1,12,84,78,a,84,75
1,1,12,79,85,a,78,87
2,1,12,84,78,a,84,75
3,1,9,79,84,a,77,87
4,1,9,81,82,a,78,88
