ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
5,1,9,82,81,a,86,75
6,1,9,83,82,a,86,86
7,1,9,79,82,a,78,89
8,1,9,83,84,a,86,86
9,1,9,81,85,a,83,87
10,1,9,84,86,x,0,0
11,1,9,84,81,a,86,78
12,1,9,81,83,a,83,87
13,1,9,84,81,a,86,78
14,1,9,86,81,a,89,82
15,1,9,83,79,a,86,75
16,1,9,80,81,a,83,74
17,1,9,80,87,a,79,88
18,1,9,80,84,a,78,87
19,1,9,81,83,a,83,87
20,1,9,87,83,x,0,0
21,1,9,82,86,a,83,87
22,1,9,86,81,a,89,82
23,2,10,90,82,m,85,74
24,2,10,81,90,m,75,87
25,2,10,90,81,m,83,74
26,2,10,79,91,m,75,87
27,2,10,88,79,m,82,76
28,2,10,83,87,a,82,86
29,2,10,86,74,m,82,76
30,2,10,78,90,m,75,84
31,2,10,89,79,m,82,76
32,2,10,81,90,m,75,86
33,2,10,87,74,m,82,76
34,2,10,81,90,m,75,85
35,2,10,86,74,m,82,76
36,2,10,78,90,m,76,83
37,2,10,87,74,m,82,76
38,2,10,78,88,m,77,82
39,2,10,89,79,m,82,76
40,2,10,78,89,m,76,84
41,2,10,84,75,a,84,78
42,2,10,78,90,m,77,82
43,2,10,87,76,m,82,76
44,2,10,78,90,m,76,83
45,2,10,86,78,a,84,78
46,2,10,76,88,a,79,85
47,2,10,86,74,m,82,76
48,2,10,84,87,a,84,86
49,2,10,86,74,m,82,76
50,2,10,79,88,a,80,87
51,2,10,86,75,m,82,76
52,2,10,77,89,m,77,82
53,2,10,87,79,x,0,0
54,2,10,88,85,a,87,83
55,2,10,89,82,a,87,83
56,2,10,86,86,a,84,86
57,2,10,85,76,a,84,78
58,2,10,77,88,m,77,82
59,2,10,88,79,m,82,76
60,2,10,81,89,m,75,84
61,2,10,87,76,m,82,76
62,2,10,86,85,x,0,0
63,2,10,86,75,a,84,78
64,2,10,77,87,a,79,85
65,2,10,84,75,x,0,0
66,2,10,78,87,a,79,85
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,83,74,a,84,78
70,2,10,85,87,a,84,86
71,2,10,89,84,a,87,83
72,2,10,81,88,a,80,87
73,2,10,88,80,x,0,0
74,2,10,78,89,a,79,85
75,2,10,84,74,a,84,78
76,2,10,77,87,a,79,85
77,2,10,83,75,a,84,78
78,2,10,78,88,m,76,83
79,2,10,75,66,x,0,0
80,2,10,84,87,a,84,86
81,2,10,85,87,a,84,86
82,2,6,98,92,m,93,92
83,2,6,96,90,a,87,83
84,2,6,96,91,m,90,94
85,2,6,90,95,m,94,91
86,2,6,97,91,m,92,92
87,2,6,102,95,m,96,90
88,2,6,93,92,m,89,95
89,2,6,94,90,m,94,89
90,2,6,88,96,a,84,86
91,2,6,96,95,m,96,90
92,2,6,97,90,m,92,92
93,2,6,96,90,m,97,85
94,2,6,93,91,a,87,83
95,2,6,90,94,a,84,86
96,2,6,89,94,m,88,94
97,2,6,96,89,a,87,83
98,2,6,98,95,m,94,92
99,2,6,97,89,m,97,85
0,1,12,84,78,a,86,78
1,1,12,79,85,a,78,87
2,1,12,84,78,x,0,0
3,1,9,79,84,a,77,82
4,1,9,81,82,a,76,82
5,1,9,82,81,a,76,82
6,1,9,83,82,a,84,85
7,1,9,79,82,a,77,82
8,1,9,83,84,a,84,85
9,1,9,81,85,a,84,87
10,1,9,84,86,x,0,0
11,1,9,84,81,a,88,85
12,1,9,81,83,a,77,82
13,1,9,84,81,a,88,85
14,1,9,86,81,a,88,85
15,1,9,83,79,a,76,82
16,1,9,80,81,a,77,81
17,1,9,80,87,a,79,88
18,1,9,80,84,a,77,82
19,1,9,81,83,a,84,85
20,1,9,87,83,x,0,0
21,1,9,82,86,a,84,87
22,1,9,86,81,a,88,82
23,2,10,84,74,a,84,78
24,2,10,75,86,m,80,78
25,2,10,83,74,a,84,78
26,2,10,74,86,m,81,78
27,2,10,82,76,a,84,78
28,2,10,83,87,x,0,0
29,2,10,82,76,a,84,78
30,2,10,76,82,m,82,75
31,2,10,82,76,a,84,78
32,2,10,75,85,m,81,78
33,2,10,82,76,a,84,78
34,2,10,75,83,m,81,78
35,2,10,82,76,a,84,78
36,2,10,76,82,m,83,75
37,2,10,82,76,a,84,78
38,2,10,77,82,a,79,82
39,2,10,82,76,a,84,78
40,2,10,76,84,a,79,85
41,2,10,84,75,a,84,78
42,2,10,76,82,a,80,81
43,2,10,82,76,a,84,78
44,2,10,76,82,m,82,75
45,2,10,86,78,a,84,78
46,2,10,76,87,a,79,85
47,2,10,82,76,a,84,78
48,2,10,84,87,a,82,86
49,2,10,82,76,a,84,78
50,2,10,79,88,a,80,87
51,2,10,82,76,a,84,78
52,2,10,77,81,m,81,76
53,2,10,87,79,x,0,0
54,2,10,88,85,a,86,81
55,2,10,88,82,a,86,81
56,2,10,84,85,x,0,0
57,2,10,85,76,a,84,78
58,2,10,77,81,a,80,81
59,2,10,82,76,a,84,78
60,2,10,75,83,m,81,76
61,2,10,82,76,a,84,78
62,2,10,86,85,x,0,0
63,2,10,82,76,a,84,78
64,2,10,77,87,a,79,85
65,2,10,84,75,x,0,0
66,2,10,78,87,a,79,85
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,82,76,a,84,78
70,2,10,81,90,m,75,85
71,2,10,89,84,a,86,81
72,2,10,81,88,a,80,87
73,2,10,88,80,x,0,0
74,2,10,76,86,a,79,85
75,2,10,82,76,a,84,78
76,2,10,77,87,a,79,85
77,2,10,83,75,x,0,0
78,2,10,76,82,m,82,75
79,2,10,67,55,x,0,0
80,2,10,82,90,m,75,85
81,2,10,85,87,m,88,80
82,2,6,93,92,m,87,95
83,2,6,96,86,m,96,86
84,2,6,90,95,m,85,97
85,2,6,96,91,m,96,88
86,2,6,91,95,a,82,86
87,2,6,96,89,m,97,83
88,2,6,88,96,a,80,87
89,2,6,94,89,a,86,81
90,2,6,87,95,m,84,97
91,2,6,97,89,m,97,83
92,2,6,91,95,m,87,95
93,2,6,98,85,a,86,81
94,2,6,93,91,m,93,90
95,2,6,90,93,a,82,86
96,2,6,87,97,m,84,96
97,2,6,96,88,a,86,81
98,2,6,93,92,m,88,95
99,2,6,98,85,a,86,81
0,1,12,84,78,a,82,76
1,1,12,79,85,a,77,87
2,1,12,84,78,x,0,0
3,1,9,79,84,a,76,84
4,1,9,81,82,a,79,80
5,1,9,82,81,a,79,80
6,1,9,83,82,a,87,83
7,1,9,79,82,a,78,81
8,1,9,83,84,a,83,87
9,1,9,81,85,a,81,88
10,1,9,84,86,x,0,0
11,1,9,84,81,a,88,80
12,1,9,81,83,a,78,81
13,1,9,84,81,a,88,80
14,1,9,86,81,x,0,0
15,1,9,83,79,a,79,80
16,1,9,80,81,a,78,81
17,1,9,80,87,x,0,0
18,1,9,80,84,a,78,81
19,1,9,81,83,a,78,81
20,1,9,87,83,x,0,0
21,1,9,82,86,a,81,88
22,1,9,86,81,a,88,80
23,2,10,82,76,a,84,78
24,2,10,81,78,m,87,77
25,2,10,82,76,a,84,78
26,2,10,81,75,m,87,76
27,2,10,82,76,a,84,78
28,2,10,83,87,x,0,0
29,2,10,82,76,a,84,78
30,2,10,82,75,m,88,79
31,2,10,82,76,a,84,78
32,2,10,81,75,m,87,77
33,2,10,82,76,a,84,78
34,2,10,81,75,m,88,79
35,2,10,82,76,m,77,81
36,2,10,84,74,m,86,77
37,2,10,82,76,a,84,78
38,2,10,77,82,x,0,0
39,2,10,82,76,m,77,82
40,2,10,76,84,a,79,85
41,2,10,84,75,a,84,78
42,2,10,79,80,a,80,81
43,2,10,82,76,m,77,82
44,2,10,84,74,m,86,77
45,2,10,86,78,x,0,0
46,2,10,76,87,a,79,85
47,2,10,82,76,m,81,78
48,2,10,83,87,x,0,0
49,2,10,82,76,a,84,78
50,2,10,79,88,x,0,0
51,2,10,82,76,a,84,78
52,2,10,81,76,a,84,78
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,88,82,a,86,81
56,2,10,84,85,x,0,0
57,2,10,85,76,a,84,78
58,2,10,78,81,a,80,81
59,2,10,82,76,m,81,78
60,2,10,81,75,m,88,79
61,2,10,82,76,m,77,82
62,2,10,86,85,x,0,0
63,2,10,82,76,m,81,78
64,2,10,77,87,a,79,85
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,82,76,a,84,78
70,2,10,74,84,m,81,78
71,2,10,88,80,a,86,81
72,2,10,81,88,a,80,87
73,2,10,88,80,x,0,0
74,2,10,76,86,a,79,85
75,2,10,82,76,m,81,78
76,2,10,77,87,a,79,85
77,2,10,83,75,x,0,0
78,2,10,82,75,m,89,80
79,2,10,59,45,x,0,0
80,2,10,75,84,m,81,78
81,2,10,88,79,m,81,75
82,2,6,87,95,m,82,98
83,2,6,98,84,m,97,80
84,2,6,84,98,a,80,87
85,2,6,99,86,m,97,82
86,2,6,88,93,a,82,86
87,2,6,98,82,m,96,80
88,2,6,85,95,a,80,87
89,2,6,93,88,a,86,81
90,2,6,83,98,a,80,87
91,2,6,98,82,a,86,81
92,2,6,86,97,m,80,98
93,2,6,96,82,i,0,0
94,2,6,92,90,a,86,81
95,2,6,89,92,a,82,86
96,2,6,84,96,a,80,87
97,2,6,94,87,a,86,81
98,2,6,87,95,m,82,98
99,2,6,95,84,a,86,81
0,1,12,84,78,a,84,75
1,1,12,79,85,a,77,87
2,1,12,84,78,x,0,0
3,1,9,79,84,a,77,82
4,1,9,81,82,a,77,82
5,1,9,82,81,a,77,82
6,1,9,83,82,a,89,80
7,1,9,79,82,a,77,82
8,1,9,83,84,a,81,88
9,1,9,81,85,a,81,88
10,1,9,84,86,x,0,0
11,1,9,84,81,a,89,80
12,1,9,81,83,a,77,82
13,1,9,84,81,a,89,80
14,1,9,86,81,x,0,0
15,1,9,83,79,a,81,76
16,1,9,80,81,i,0,0
17,1,9,80,87,x,0,0
18,1,9,80,84,a,77,82
19,1,9,81,83,a,77,82
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,82,76,a,84,78
24,2,10,88,78,m,86,85
25,2,10,82,76,a,84,78
26,2,10,87,77,m,85,85
27,2,10,82,76,a,84,78
28,2,10,83,87,x,0,0
29,2,10,82,76,a,84,78
30,2,10,89,80,m,85,84
31,2,10,82,76,a,84,78
32,2,10,88,78,m,85,85
33,2,10,82,76,a,84,78
34,2,10,89,79,m,84,85
35,2,10,76,82,m,79,89
36,2,10,86,78,a,84,78
37,2,10,82,76,a,84,78
38,2,10,77,82,x,0,0
39,2,10,77,82,a,79,82
40,2,10,76,84,a,79,85
41,2,10,84,75,a,84,78
42,2,10,79,80,x,0,0
43,2,10,74,84,m,78,88
44,2,10,89,80,a,86,81
45,2,10,86,78,x,0,0
46,2,10,76,87,a,79,85
47,2,10,77,81,m,78,89
48,2,10,83,87,x,0,0
49,2,10,82,76,a,84,78
50,2,10,79,88,x,0,0
51,2,10,82,76,a,84,78
52,2,10,81,76,a,84,78
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,90,80,m,84,74
56,2,10,84,85,x,0,0
57,2,10,85,76,a,84,78
58,2,10,78,81,x,0,0
59,2,10,76,81,m,76,88
60,2,10,89,80,m,84,85
61,2,10,74,84,m,78,88
62,2,10,86,85,x,0,0
63,2,10,76,81,m,76,88
64,2,10,77,87,a,79,85
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,82,76,a,84,78
70,2,10,81,75,m,87,78
71,2,10,88,80,a,86,81
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,76,86,a,79,85
75,2,10,76,81,m,77,88
76,2,10,77,87,a,79,85
77,2,10,83,75,x,0,0
78,2,10,89,80,m,87,83
79,2,10,52,34,x,0,0
80,2,10,81,75,m,87,78
81,2,10,81,75,x,0,0
82,2,6,81,98,m,76,96
83,2,6,97,79,m,95,77
84,2,6,80,97,i,0,0
85,2,6,98,80,m,95,75
86,2,6,88,93,m,87,93
87,2,6,96,80,i,0,0
88,2,6,85,95,a,82,86
89,2,6,93,88,a,86,81
90,2,6,82,96,a,82,86
91,2,6,95,78,i,0,0
92,2,6,79,98,a,79,85
93,2,6,96,82,a,86,81
94,2,6,92,89,a,86,81
95,2,6,89,92,i,0,0
96,2,6,84,96,a,82,86
97,2,6,94,87,m,94,86
98,2,6,81,98,m,76,96
99,2,6,95,84,a,86,81
0,1,12,84,78,x,0,0
1,1,12,79,85,x,0,0
2,1,12,84,78,x,0,0
3,1,9,79,84,a,76,84
4,1,9,81,82,a,85,84
5,1,9,82,81,a,87,83
6,1,9,83,82,a,87,83
7,1,9,79,82,a,82,76
8,1,9,83,84,a,85,84
9,1,9,81,85,a,85,87
10,1,9,84,86,x,0,0
11,1,9,84,81,a,87,80
12,1,9,81,83,a,85,87
13,1,9,84,81,a,87,83
14,1,9,86,81,x,0,0
15,1,9,83,79,a,86,78
16,1,9,80,81,a,82,76
17,1,9,80,87,x,0,0
18,1,9,80,84,a,85,87
19,1,9,81,83,a,84,85
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,82,76,m,78,80
24,2,10,86,86,a,81,85
25,2,10,82,76,m,78,81
26,2,10,85,86,a,81,85
27,2,10,82,76,m,78,79
28,2,10,83,87,x,0,0
29,2,10,82,76,m,78,80
30,2,10,85,84,a,83,84
31,2,10,82,76,a,84,78
32,2,10,85,87,a,81,85
33,2,10,82,76,m,78,80
34,2,10,84,85,a,83,84
35,2,10,79,89,m,81,87
36,2,10,86,78,a,83,79
37,2,10,82,76,a,84,78
38,2,10,77,82,x,0,0
39,2,10,77,82,x,0,0
40,2,10,76,84,a,79,85
41,2,10,84,75,m,80,78
42,2,10,79,80,x,0,0
43,2,10,78,88,a,79,85
44,2,10,88,82,m,82,87
45,2,10,86,78,x,0,0
46,2,10,76,87,a,79,85
47,2,10,78,90,m,86,84
48,2,10,83,87,x,0,0
49,2,10,82,76,a,84,78
50,2,10,79,88,x,0,0
51,2,10,82,76,a,84,78
52,2,10,81,76,m,84,77
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,83,74,m,79,80
56,2,10,84,85,x,0,0
57,2,10,85,76,m,83,77
58,2,10,78,81,x,0,0
59,2,10,77,90,m,85,86
60,2,10,84,87,a,81,85
61,2,10,79,90,m,85,85
62,2,10,86,85,x,0,0
63,2,10,76,89,m,85,86
64,2,10,77,87,a,79,85
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,82,76,a,83,79
70,2,10,88,78,m,84,87
71,2,10,87,80,a,84,81
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,76,86,a,79,85
75,2,10,77,90,m,85,86
76,2,10,77,87,x,0,0
77,2,10,83,75,x,0,0
78,2,10,87,83,a,84,81
79,2,10,44,23,x,0,0
80,2,10,90,82,m,84,87
81,2,10,82,83,x,0,0
82,2,6,76,96,a,79,85
83,2,6,95,77,m,94,77
84,2,6,80,97,m,75,97
85,2,6,95,75,a,84,81
86,2,6,87,93,a,81,85
87,2,6,96,80,m,95,80
88,2,6,85,95,m,85,95
89,2,6,93,88,m,92,87
90,2,6,81,95,m,81,95
91,2,6,95,78,a,84,81
92,2,6,78,96,a,81,85
93,2,6,96,82,m,94,78
94,2,6,92,89,a,83,84
95,2,6,89,92,m,89,92
96,2,6,83,95,a,81,85
97,2,6,94,86,a,84,81
98,2,6,76,96,a,79,85
99,2,6,95,84,m,94,84
0,1,12,84,78,x,0,0
1,1,12,79,85,x,0,0
2,1,12,84,78,x,0,0
3,1,9,79,84,a,77,84
4,1,9,81,82,a,81,79
5,1,9,82,81,a,81,79
6,1,9,83,82,a,85,84
7,1,9,79,82,a,78,81
8,1,9,83,84,a,85,84
9,1,9,81,85,x,0,0
10,1,9,84,86,x,0,0
11,1,9,84,81,a,84,77
12,1,9,81,83,a,82,88
13,1,9,84,81,x,0,0
14,1,9,86,81,x,0,0
15,1,9,83,79,a,84,79
16,1,9,80,81,a,78,81
17,1,9,80,87,x,0,0
18,1,9,80,84,a,78,86
19,1,9,81,83,a,82,88
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,76,80,m,80,87
24,2,10,83,87,a,81,85
25,2,10,78,81,a,80,81
26,2,10,82,87,a,81,85
27,2,10,77,80,m,80,87
28,2,10,83,87,x,0,0
29,2,10,76,81,m,80,87
30,2,10,85,84,a,83,84
31,2,10,78,80,m,79,87
32,2,10,82,87,a,81,85
33,2,10,76,81,m,80,87
34,2,10,84,85,a,83,84
35,2,10,81,87,a,81,85
36,2,10,84,79,a,83,79
37,2,10,81,79,a,83,79
38,2,10,77,82,x,0,0
39,2,10,77,82,x,0,0
40,2,10,77,84,a,79,84
41,2,10,78,79,m,77,86
42,2,10,79,80,x,0,0
43,2,10,78,86,a,79,84
44,2,10,82,88,m,80,86
45,2,10,86,78,x,0,0
46,2,10,76,85,m,79,79
47,2,10,88,82,m,83,77
48,2,10,83,87,x,0,0
49,2,10,78,80,m,79,87
50,2,10,79,88,x,0,0
51,2,10,78,80,m,79,87
52,2,10,84,77,m,86,80
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,79,80,x,0,0
56,2,10,84,85,x,0,0
57,2,10,81,76,m,77,84
58,2,10,78,81,x,0,0
59,2,10,86,85,m,84,77
60,2,10,82,87,a,81,85
61,2,10,87,84,m,83,77
62,2,10,86,85,x,0,0
63,2,10,85,86,m,84,77
64,2,10,75,85,m,79,80
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,82,78,a,83,79
70,2,10,83,88,m,77,83
71,2,10,86,81,x,0,0
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,76,85,m,79,79
75,2,10,86,85,m,84,77
76,2,10,77,87,x,0,0
77,2,10,83,75,x,0,0
78,2,10,86,82,x,0,0
79,2,10,36,13,x,0,0
80,2,10,83,88,m,77,83
81,2,10,93,90,x,0,0
82,2,6,76,96,a,81,85
83,2,6,94,75,m,91,74
84,2,6,73,97,a,79,84
85,2,6,92,76,a,84,81
86,2,6,87,93,a,81,85
87,2,6,95,78,m,93,74
88,2,6,83,96,m,80,95
89,2,6,95,85,a,84,81
90,2,6,81,95,a,81,85
91,2,6,94,79,a,84,81
92,2,6,78,94,i,0,0
93,2,6,95,77,m,91,73
94,2,6,91,89,a,83,84
95,2,6,89,92,a,83,84
96,2,6,83,95,i,0,0
97,2,6,93,86,a,84,81
98,2,6,74,95,m,75,94
99,2,6,94,84,a,84,81
0,1,12,84,78,x,0,0
1,1,12,79,85,x,0,0
2,1,12,84,78,x,0,0
3,1,9,79,84,a,77,84
4,1,9,81,82,a,79,80
5,1,9,82,81,a,81,79
6,1,9,83,82,a,85,84
7,1,9,79,82,a,78,81
8,1,9,83,84,x,0,0
9,1,9,81,85,x,0,0
10,1,9,84,86,x,0,0
11,1,9,84,81,a,86,80
12,1,9,81,83,a,80,86
13,1,9,84,81,x,0,0
14,1,9,86,81,x,0,0
15,1,9,83,79,a,84,79
16,1,9,80,81,a,78,81
17,1,9,80,87,x,0,0
18,1,9,80,84,a,80,86
19,1,9,81,83,a,80,86
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,82,87,m,86,83
24,2,10,77,87,m,77,81
25,2,10,78,81,a,80,81
26,2,10,78,87,m,77,81
27,2,10,81,87,m,85,84
28,2,10,83,87,x,0,0
29,2,10,81,87,m,86,83
30,2,10,85,84,a,83,84
31,2,10,80,87,m,85,84
32,2,10,78,87,m,77,81
33,2,10,81,87,m,86,83
34,2,10,84,85,m,80,87
35,2,10,84,87,m,85,82
36,2,10,84,79,a,83,79
37,2,10,81,79,a,83,79
38,2,10,77,82,x,0,0
39,2,10,77,82,x,0,0
40,2,10,77,84,a,79,84
41,2,10,78,87,m,82,85
42,2,10,79,80,x,0,0
