ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
43,2,10,79,86,a,79,84
44,2,10,80,86,a,80,84
45,2,10,86,78,x,0,0
46,2,10,82,76,m,86,81
47,2,10,82,76,m,77,82
48,2,10,83,87,x,0,0
49,2,10,80,87,m,86,83
50,2,10,79,88,x,0,0
51,2,10,80,87,m,85,84
52,2,10,86,80,a,84,81
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,79,80,x,0,0
56,2,10,84,85,x,0,0
57,2,10,77,85,m,83,85
58,2,10,78,81,x,0,0
59,2,10,83,76,m,77,82
60,2,10,78,87,m,78,80
61,2,10,81,76,m,77,82
62,2,10,86,85,x,0,0
63,2,10,84,77,m,77,81
64,2,10,79,80,x,0,0
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,82,78,a,83,79
70,2,10,77,82,m,83,77
71,2,10,86,81,x,0,0
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,82,76,m,86,82
75,2,10,84,77,m,77,82
76,2,10,77,87,x,0,0
77,2,10,83,75,x,0,0
78,2,10,86,82,x,0,0
79,2,10,28,2,x,0,0
80,2,10,76,82,m,83,77
81,2,10,104,97,x,0,0
82,2,6,77,93,a,79,84
83,2,6,91,74,a,83,79
84,2,6,74,92,i,0,0
85,2,6,92,76,m,92,76
86,2,6,87,93,a,83,84
87,2,6,93,72,a,83,79
88,2,6,77,96,m,75,94
89,2,6,93,82,i,0,0
90,2,6,81,95,a,80,84
91,2,6,94,79,a,84,81
92,2,6,78,94,m,73,93
93,2,6,91,73,a,83,79
94,2,6,91,89,m,90,88
95,2,6,89,92,a,83,84
96,2,6,83,95,m,83,94
97,2,6,93,86,a,84,81
98,2,6,73,93,a,79,84
99,2,6,94,84,m,95,79
0,1,12,84,78,x,0,0
1,1,12,79,85,x,0,0
2,1,12,84,78,x,0,0
3,1,9,79,84,x,0,0
4,1,9,81,82,a,81,79
5,1,9,82,81,a,81,79
6,1,9,83,82,a,86,82
7,1,9,79,82,a,77,84
8,1,9,83,84,x,0,0
9,1,9,81,85,x,0,0
10,1,9,84,86,x,0,0
11,1,9,84,81,x,0,0
12,1,9,81,83,a,82,85
13,1,9,84,81,x,0,0
14,1,9,86,81,x,0,0
15,1,9,83,79,x,0,0
16,1,9,80,81,a,78,79
17,1,9,80,87,x,0,0
18,1,9,80,84,a,79,86
19,1,9,81,83,a,82,85
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,86,82,m,83,79
24,2,10,77,79,m,82,79
25,2,10,78,81,x,0,0
26,2,10,77,79,m,84,79
27,2,10,86,83,m,83,79
28,2,10,83,87,x,0,0
29,2,10,87,83,m,83,79
30,2,10,84,83,x,0,0
31,2,10,86,83,m,83,79
32,2,10,77,79,m,85,79
33,2,10,86,82,m,83,79
34,2,10,79,87,m,77,82
35,2,10,85,82,a,84,81
36,2,10,84,79,a,83,79
37,2,10,81,79,a,83,79
38,2,10,77,82,x,0,0
39,2,10,77,82,x,0,0
40,2,10,77,84,a,79,84
41,2,10,82,85,a,81,83
42,2,10,79,80,x,0,0
43,2,10,79,86,a,79,84
44,2,10,80,86,x,0,0
45,2,10,86,78,x,0,0
46,2,10,87,82,m,80,87
47,2,10,76,84,m,83,85
48,2,10,83,87,x,0,0
49,2,10,87,83,m,83,79
50,2,10,79,88,x,0,0
51,2,10,86,83,m,83,79
52,2,10,85,80,a,84,81
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,79,80,x,0,0
56,2,10,84,85,x,0,0
57,2,10,85,84,m,83,79
58,2,10,78,81,x,0,0
59,2,10,76,84,m,81,86
60,2,10,78,79,a,80,81
61,2,10,76,84,m,80,86
62,2,10,86,85,x,0,0
63,2,10,77,82,m,81,86
64,2,10,79,80,x,0,0
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,82,78,m,78,80
70,2,10,83,77,m,85,84
71,2,10,86,81,x,0,0
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,86,82,a,83,82
75,2,10,77,82,m,81,86
76,2,10,77,87,x,0,0
77,2,10,83,75,x,0,0
78,2,10,86,82,x,0,0
79,2,10,20,-8,x,0,0
80,2,10,83,77,m,86,83
81,2,10,115,105,x,0,0
82,2,6,77,93,a,80,84
83,2,6,91,74,m,90,75
84,2,6,74,92,a,79,84
85,2,6,92,72,m,88,70
86,2,6,87,93,a,81,83
87,2,6,88,71,i,0,0
88,2,6,73,94,m,70,88
89,2,6,93,82,a,84,81
90,2,6,81,94,a,80,84
91,2,6,93,79,a,84,81
92,2,6,73,92,a,79,84
93,2,6,90,73,i,0,0
94,2,6,90,88,a,83,82
95,2,6,89,92,a,83,82
96,2,6,81,96,a,80,84
97,2,6,92,85,a,84,81
98,2,6,72,91,i,0,0
99,2,6,95,78,a,84,81
0,1,12,84,78,x,0,0
1,1,12,79,85,x,0,0
2,1,12,84,78,x,0,0
3,1,9,79,84,x,0,0
4,1,9,81,82,a,79,80
5,1,9,82,81,a,79,80
6,1,9,83,82,x,0,0
7,1,9,79,82,a,77,82
8,1,9,83,84,x,0,0
9,1,9,81,85,x,0,0
10,1,9,84,86,x,0,0
11,1,9,84,81,x,0,0
12,1,9,81,83,a,80,86
13,1,9,84,81,x,0,0
14,1,9,86,81,x,0,0
15,1,9,83,79,x,0,0
16,1,9,80,81,a,79,80
17,1,9,80,87,x,0,0
18,1,9,80,84,x,0,0
19,1,9,81,83,a,84,83
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,78,78,m,78,84
24,2,10,85,78,m,84,85
25,2,10,78,81,x,0,0
26,2,10,87,79,m,83,85
27,2,10,78,78,m,78,84
28,2,10,83,87,x,0,0
29,2,10,78,78,m,78,84
30,2,10,84,83,x,0,0
31,2,10,78,78,m,78,84
32,2,10,87,79,m,83,85
33,2,10,78,78,m,78,84
34,2,10,77,82,a,79,82
35,2,10,85,82,a,83,82
36,2,10,87,79,m,83,86
37,2,10,81,79,x,0,0
38,2,10,77,82,x,0,0
39,2,10,77,82,x,0,0
40,2,10,76,82,x,0,0
41,2,10,82,85,x,0,0
42,2,10,79,80,x,0,0
43,2,10,79,86,m,82,85
44,2,10,80,86,x,0,0
45,2,10,86,78,x,0,0
46,2,10,78,87,a,80,84
47,2,10,83,85,m,84,80
48,2,10,83,87,x,0,0
49,2,10,78,78,m,78,84
50,2,10,79,88,x,0,0
51,2,10,78,78,m,78,84
52,2,10,85,80,m,82,86
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,79,80,x,0,0
56,2,10,84,85,x,0,0
57,2,10,82,78,m,77,84
58,2,10,78,81,x,0,0
59,2,10,83,86,m,82,80
60,2,10,79,80,a,80,81
61,2,10,80,86,a,80,84
62,2,10,86,85,x,0,0
63,2,10,83,86,m,84,79
64,2,10,79,80,x,0,0
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,78,80,m,80,86
70,2,10,85,85,m,78,84
71,2,10,86,81,x,0,0
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,84,83,a,83,82
75,2,10,83,86,m,83,79
76,2,10,77,87,x,0,0
77,2,10,83,75,x,0,0
78,2,10,86,82,x,0,0
79,2,10,13,-19,x,0,0
80,2,10,85,84,m,78,84
81,2,10,126,112,x,0,0
82,2,6,77,93,i,0,0
83,2,6,90,75,a,83,82
84,2,6,74,92,a,80,84
85,2,6,87,70,a,82,81
86,2,6,86,91,a,81,83
87,2,6,88,71,a,83,82
88,2,6,70,88,a,79,82
89,2,6,93,82,a,83,82
90,2,6,81,94,a,80,84
91,2,6,93,79,m,93,79
92,2,6,71,89,m,72,89
93,2,6,90,73,m,87,72
94,2,6,90,88,a,83,82
95,2,6,88,90,a,83,82
96,2,6,79,94,a,80,84
97,2,6,92,85,m,91,85
98,2,6,72,91,m,73,90
99,2,6,93,77,a,83,82
0,1,12,84,78,x,0,0
1,1,12,79,85,x,0,0
2,1,12,84,78,x,0,0
3,1,9,79,84,x,0,0
4,1,9,81,82,a,83,83
5,1,9,82,81,a,82,80
6,1,9,83,82,x,0,0
7,1,9,79,82,a,77,82
8,1,9,83,84,x,0,0
9,1,9,81,85,x,0,0
10,1,9,84,86,x,0,0
11,1,9,84,81,x,0,0
12,1,9,81,83,a,82,85
13,1,9,84,81,x,0,0
14,1,9,86,81,x,0,0
15,1,9,83,79,x,0,0
16,1,9,80,81,a,82,78
17,1,9,80,87,x,0,0
18,1,9,80,84,x,0,0
19,1,9,81,83,a,82,85
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,78,87,m,84,83
24,2,10,84,86,m,76,82
25,2,10,78,81,x,0,0
26,2,10,83,86,m,77,82
27,2,10,78,87,m,84,83
28,2,10,83,87,x,0,0
29,2,10,78,87,m,84,83
30,2,10,84,83,x,0,0
31,2,10,78,87,m,84,84
32,2,10,82,86,m,77,82
33,2,10,78,87,m,84,83
34,2,10,77,82,a,79,82
35,2,10,85,82,a,82,81
36,2,10,82,86,m,77,82
37,2,10,81,79,x,0,0
38,2,10,77,82,x,0,0
39,2,10,77,82,x,0,0
40,2,10,87,85,x,0,0
41,2,10,82,85,x,0,0
42,2,10,79,80,x,0,0
43,2,10,82,85,a,81,83
44,2,10,80,86,x,0,0
45,2,10,86,78,x,0,0
46,2,10,79,85,a,79,82
47,2,10,84,80,m,79,79
48,2,10,83,87,x,0,0
49,2,10,78,87,m,84,83
50,2,10,79,88,x,0,0
51,2,10,78,87,m,84,84
52,2,10,81,86,m,78,81
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,79,80,x,0,0
56,2,10,84,85,x,0,0
57,2,10,77,84,m,84,84
58,2,10,78,81,x,0,0
59,2,10,82,80,a,82,81
60,2,10,79,80,x,0,0
61,2,10,80,86,m,84,80
62,2,10,86,85,x,0,0
63,2,10,83,78,m,78,81
64,2,10,79,80,x,0,0
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,81,87,m,84,79
70,2,10,76,83,m,81,80
71,2,10,86,81,x,0,0
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,83,83,a,81,83
75,2,10,82,78,m,79,80
76,2,10,77,87,x,0,0
77,2,10,83,75,x,0,0
78,2,10,86,82,x,0,0
79,2,10,5,-30,x,0,0
80,2,10,76,83,m,81,80
81,2,10,137,119,x,0,0
82,2,6,77,93,a,81,83
83,2,6,90,75,a,82,81
84,2,6,74,92,a,79,82
85,2,6,86,72,a,82,81
86,2,6,86,91,i,0,0
87,2,6,87,73,m,85,71
88,2,6,71,87,a,79,82
89,2,6,93,82,a,82,81
90,2,6,81,94,a,81,83
91,2,6,93,77,m,90,74
92,2,6,69,88,a,79,82
93,2,6,87,71,a,82,81
94,2,6,90,88,a,81,83
95,2,6,88,90,a,81,83
96,2,6,79,94,m,79,93
97,2,6,91,85,a,81,83
98,2,6,73,90,m,73,90
99,2,6,92,77,a,82,81
0,1,12,84,78,x,0,0
1,1,12,79,85,x,0,0
2,1,12,84,78,x,0,0
3,1,9,79,84,x,0,0
4,1,9,81,82,a,83,82
5,1,9,82,81,x,0,0
6,1,9,83,82,x,0,0
7,1,9,79,82,x,0,0
8,1,9,83,84,x,0,0
9,1,9,81,85,x,0,0
10,1,9,84,86,x,0,0
11,1,9,84,81,x,0,0
12,1,9,81,83,a,79,84
13,1,9,84,81,x,0,0
14,1,9,86,81,x,0,0
15,1,9,83,79,x,0,0
16,1,9,80,81,x,0,0
17,1,9,80,87,x,0,0
18,1,9,80,84,x,0,0
19,1,9,81,83,x,0,0
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,85,82,m,81,80
24,2,10,76,82,m,83,80
25,2,10,78,81,x,0,0
26,2,10,77,81,m,84,81
27,2,10,85,82,m,81,80
28,2,10,83,87,x,0,0
29,2,10,85,82,m,81,80
30,2,10,84,83,x,0,0
31,2,10,85,83,m,81,80
32,2,10,77,81,m,84,81
33,2,10,85,82,m,81,80
34,2,10,77,82,a,80,81
35,2,10,83,82,a,81,82
36,2,10,77,81,m,84,81
37,2,10,81,79,x,0,0
38,2,10,77,82,x,0,0
39,2,10,77,82,x,0,0
40,2,10,100,90,x,0,0
41,2,10,82,85,x,0,0
42,2,10,79,80,x,0,0
43,2,10,82,85,a,81,83
44,2,10,80,86,x,0,0
45,2,10,86,78,x,0,0
46,2,10,79,84,a,81,83
47,2,10,78,78,m,80,86
48,2,10,83,87,x,0,0
49,2,10,85,82,m,81,80
50,2,10,79,88,x,0,0
51,2,10,85,83,m,81,80
52,2,10,77,79,m,84,81
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,79,80,x,0,0
56,2,10,84,85,x,0,0
57,2,10,85,83,m,81,80
58,2,10,78,81,x,0,0
59,2,10,82,80,m,82,80
60,2,10,79,80,x,0,0
61,2,10,84,79,m,78,81
62,2,10,86,85,x,0,0
63,2,10,76,82,m,81,85
64,2,10,79,80,x,0,0
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,83,78,m,78,82
70,2,10,85,79,m,82,85
71,2,10,86,81,x,0,0
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,83,83,a,81,83
75,2,10,79,80,a,80,81
76,2,10,77,87,x,0,0
77,2,10,83,75,x,0,0
78,2,10,86,82,x,0,0
79,2,10,-3,-40,x,0,0
80,2,10,85,79,m,82,85
81,2,10,148,126,x,0,0
82,2,6,77,92,a,81,83
83,2,6,90,76,m,88,73
84,2,6,74,91,a,81,83
85,2,6,86,72,m,85,73
86,2,6,86,91,a,81,83
87,2,6,84,70,a,80,81
88,2,6,71,87,m,69,85
89,2,6,91,82,a,81,82
90,2,6,81,93,i,0,0
91,2,6,89,74,m,88,74
92,2,6,70,85,a,81,83
93,2,6,84,72,a,81,82
94,2,6,90,88,a,81,83
95,2,6,88,90,m,88,90
96,2,6,76,94,m,74,92
97,2,6,91,85,a,82,81
98,2,6,73,90,a,79,82
99,2,6,91,78,i,0,0
0,1,12,84,78,x,0,0
1,1,12,79,85,x,0,0
2,1,12,84,78,x,0,0
3,1,9,79,84,x,0,0
4,1,9,81,82,x,0,0
5,1,9,82,81,x,0,0
6,1,9,83,82,x,0,0
7,1,9,79,82,x,0,0
8,1,9,83,84,x,0,0
9,1,9,81,85,x,0,0
10,1,9,84,86,x,0,0
11,1,9,84,81,x,0,0
12,1,9,81,83,x,0,0
13,1,9,84,81,x,0,0
14,1,9,86,81,x,0,0
15,1,9,83,79,x,0,0
16,1,9,80,81,x,0,0
17,1,9,80,87,x,0,0
18,1,9,80,84,x,0,0
19,1,9,81,83,x,0,0
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,76,79,m,79,83
24,2,10,84,81,m,83,83
25,2,10,78,81,x,0,0
26,2,10,85,82,m,82,85
27,2,10,76,79,m,79,83
28,2,10,83,87,x,0,0
29,2,10,78,79,m,80,84
30,2,10,84,83,x,0,0
31,2,10,77,79,m,79,83
32,2,10,85,82,m,81,85
33,2,10,76,79,m,79,83
34,2,10,79,82,m,80,82
35,2,10,83,82,a,81,82
36,2,10,85,82,m,82,85
37,2,10,81,79,x,0,0
38,2,10,77,82,x,0,0
39,2,10,77,82,x,0,0
40,2,10,112,95,x,0,0
41,2,10,82,85,x,0,0
42,2,10,79,80,x,0,0
43,2,10,82,85,m,84,82
44,2,10,80,86,x,0,0
45,2,10,86,78,x,0,0
46,2,10,79,84,m,79,82
47,2,10,81,86,m,83,83
48,2,10,83,87,x,0,0
49,2,10,78,79,m,79,84
50,2,10,79,88,x,0,0
51,2,10,78,79,m,79,83
52,2,10,85,82,m,81,85
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,79,80,x,0,0
56,2,10,84,85,x,0,0
57,2,10,78,79,m,79,83
58,2,10,78,81,x,0,0
59,2,10,82,80,a,81,82
60,2,10,79,80,x,0,0
61,2,10,78,82,m,81,85
62,2,10,86,85,x,0,0
63,2,10,81,85,a,81,83
64,2,10,79,80,x,0,0
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,78,83,m,81,85
70,2,10,82,87,m,80,84
71,2,10,86,81,x,0,0
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,83,83,m,82,85
75,2,10,79,80,m,80,81
76,2,10,77,87,x,0,0
77,2,10,83,75,x,0,0
78,2,10,86,82,x,0,0
79,2,10,-11,-51,x,0,0
80,2,10,82,87,m,80,84
81,2,10,159,134,x,0,0
82,2,6,77,92,m,78,91
83,2,6,88,72,a,81,82
84,2,6,75,91,i,0,0
85,2,6,84,71,m,81,71
86,2,6,86,91,m,86,91
87,2,6,82,72,i,0,0
88,2,6,69,85,a,81,82
89,2,6,91,82,i,0,0
90,2,6,81,93,a,81,83
91,2,6,88,74,m,88,74
92,2,6,71,85,i,0,0
93,2,6,84,72,i,0,0
94,2,6,90,88,i,0,0
95,2,6,88,90,i,0,0
96,2,6,72,91,m,72,88
97,2,6,91,85,a,81,82
98,2,6,73,90,a,81,82
99,2,6,91,78,a,81,82
0,1,12,84,78,x,0,0
1,1,12,79,85,x,0,0
2,1,12,84,78,x,0,0
3,1,9,79,84,x,0,0
4,1,9,81,82,x,0,0
5,1,9,82,81,x,0,0
6,1,9,83,82,x,0,0
7,1,9,79,82,x,0,0
8,1,9,83,84,x,0,0
9,1,9,81,85,x,0,0
10,1,9,84,86,x,0,0
11,1,9,84,81,x,0,0
12,1,9,81,83,x,0,0
13,1,9,84,81,x,0,0
14,1,9,86,81,x,0,0
15,1,9,83,79,x,0,0
16,1,9,80,81,x,0,0
17,1,9,80,87,x,0,0
18,1,9,80,84,x,0,0
19,1,9,81,83,x,0,0
20,1,9,87,83,x,0,0
21,1,9,82,86,x,0,0
22,1,9,86,81,x,0,0
23,2,10,79,84,i,0,0
24,2,10,82,85,i,0,0
25,2,10,78,81,x,0,0
26,2,10,82,85,i,0,0
27,2,10,79,84,i,0,0
28,2,10,83,87,x,0,0
29,2,10,80,86,i,0,0
30,2,10,84,83,x,0,0
31,2,10,79,86,i,0,0
32,2,10,80,86,i,0,0
33,2,10,79,84,i,0,0
34,2,10,80,82,i,0,0
35,2,10,83,82,i,0,0
36,2,10,81,85,i,0,0
37,2,10,81,79,x,0,0
38,2,10,77,82,x,0,0
39,2,10,77,82,x,0,0
40,2,10,124,99,x,0,0
41,2,10,82,85,x,0,0
42,2,10,79,80,x,0,0
43,2,10,85,81,i,0,0
44,2,10,80,86,x,0,0
45,2,10,86,78,x,0,0
46,2,10,78,80,i,0,0
47,2,10,83,83,i,0,0
48,2,10,83,87,x,0,0
49,2,10,79,86,i,0,0
50,2,10,79,88,x,0,0
51,2,10,78,86,i,0,0
52,2,10,80,85,i,0,0
53,2,10,87,79,x,0,0
54,2,10,87,83,x,0,0
55,2,10,79,80,x,0,0
56,2,10,84,85,x,0,0
57,2,10,79,86,i,0,0
58,2,10,78,81,x,0,0
59,2,10,82,80,i,0,0
60,2,10,79,80,x,0,0
61,2,10,82,85,i,0,0
62,2,10,86,85,x,0,0
63,2,10,81,84,i,0,0
64,2,10,79,80,x,0,0
65,2,10,84,75,x,0,0
66,2,10,78,87,x,0,0
67,2,10,88,84,x,0,0
68,2,10,83,87,x,0,0
69,2,10,82,85,i,0,0
70,2,10,78,84,i,0,0
71,2,10,86,81,x,0,0
72,2,10,81,88,x,0,0
73,2,10,88,80,x,0,0
74,2,10,81,85,i,0,0
75,2,10,80,81,i,0,0
76,2,10,77,87,x,0,0
77,2,10,83,75,x,0,0
78,2,10,86,82,x,0,0
79,2,10,-18,-62,x,0,0
80,2,10,80,84,i,0,0
81,2,10,170,141,x,0,0
82,2,6,78,91,i,0,0
83,2,6,86,74,i,0,0
84,2,6,75,91,i,0,0
85,2,6,80,71,i,0,0
86,2,6,86,91,i,0,0
87,2,6,82,72,i,0,0
88,2,6,72,83,i,0,0
89,2,6,91,82,i,0,0
90,2,6,81,93,i,0,0
91,2,6,87,72,i,0,0
92,2,6,71,85,i,0,0
93,2,6,84,72,i,0,0
94,2,6,90,88,i,0,0
95,2,6,88,90,i,0,0
96,2,6,72,88,i,0,0
97,2,6,91,85,i,0,0
98,2,6,74,88,i,0,0
99,2,6,90,78,i,0,0
