Net,P1Score,P2Score
-50,550,600
-50,550,600
-50,550,600
-50,550,600
-50,550,600
-50,550,600
-50,550,600
-50,550,600
-50,550,600
-50,550,600
0,650,650
0,650,650
-50,650,700
50,750,700
50,750,700
50,750,700
50,750,700
150,850,700
150,850,700
150,850,700
100,850,750
50,850,800
50,850,800
100,950,850
200,1050,850
200,1050,850
300,1150,850
