Net,P1Score,P2Score
0,6800,6800
0,6800,6800
0,6800,6800
0,6800,6800
0,6800,6800
100,6900,6800
100,7000,6900
300,7200,6900
600,7500,6900
550,7750,7200
600,8000,7400
400,8100,7700
150,8350,8200
250,8550,8300
200,8700,8500
250,9050,8800
350,9150,8800
250,9350,9100
300,9500,9200
-200,9500,9700
-100,9700,9800
-50,10050,10100
-150,10350,10500
-150,10550,10700
-150,10750,10900
-250,11150,11400
-700,11300,12000
-700,11400,12100
-850,11450,12300
-1250,11550,12800
-1350,11650,13000
-1450,11650,13100
-1500,11700,13200
-1750,11750,13500
-1750,11750,13500
-1800,11800,13600
