Net,P1Score,P2Score
0,6800,6800
0,6800,6800
0,6800,6800
0,6800,6800
0,6800,6800
100,6900,6800
150,7050,6900
300,7200,6900
350,7450,7100
200,7600,7400
400,7800,7400
400,8000,7600
550,8350,7800
150,8550,8400
350,8750,8400
450,9050,8600
450,9350,8900
150,9450,9300
-300,9500,9800
-100,9700,9800
-100,10000,10100
-650,10050,10700
-750,10350,11100
-700,10700,11400
-1000,10900,11900
-1500,11000,12500
-1750,11050,12800
-1950,11050,13000
-2050,11050,13100
-2100,11200,13300
-2200,11200,13400
-2350,11250,13600
