Net,P1Score,P2Score
-50,3000,3050
-50,3000,3050
-50,3000,3050
-50,3000,3050
-100,3000,3100
-150,3000,3150
-150,3000,3150
225,3450,3225
225,3550,3325
100,3550,3450
25,3550,3525
150,3750,3600
75,3750,3675
400,4150,3750
350,4150,3800
400,4250,3850
525,4450,3925
675,4650,3975
825,4850,4025
950,5050,4100
925,5050,4125
1125,5250,4125
1100,5250,4150
1175,5350,4175
1450,5650,4200
1525,5750,4225
1600,5850,4250
1800,6050,4250
