Net,P1Score,P2Score
1150,9650,8500
1150,9650,8500
1150,9650,8500
1150,9650,8500
1100,9650,8550
600,9650,9050
-400,9650,10050
-1062,10088,11150
-675,10575,11250
-1375,10575,11950
-1775,10575,12350
-1838,11012,12850
-1025,12325,13350
-688,12762,13450
-850,13200,14050
-412,13638,14050
262,14512,14250
62,14512,14450
500,14950,14450
1112,16262,15150
1550,16700,15150
1488,16838,15350
2800,18150,15350
