Net,P1Score,P2Score
5450,10400,4950
5450,10400,4950
5450,10400,4950
5450,10400,4950
5450,10400,4950
5650,10600,4950
5750,10700,4950
5950,11000,5050
6150,11200,5050
6550,11600,5050
6450,11600,5150
6750,12100,5350
6850,12300,5450
6950,12700,5750
7350,13100,5750
7750,13600,5850
8150,14000,5850
8650,14500,5850
8650,14600,5950
8750,14700,5950
8950,14900,5950
8950,14900,5950
8950,14900,5950
8950,14900,5950
8950,14900,5950
8950,14900,5950
8950,14900,5950
9400,15350,5950
