Net,P1Score,P2Score
-25,3375,3400
-25,3375,3400
-25,3375,3400
-25,3375,3400
-75,3375,3450
-100,3375,3475
50,3525,3475
50,3575,3525
75,3675,3600
75,3825,3750
175,4025,3850
550,4425,3875
525,4475,3950
950,4975,4025
950,5025,4075
1000,5125,4125
1400,5575,4175
1750,5925,4175
1800,5975,4175
2175,6375,4200
2500,6725,4225
2550,6775,4225
