Net,P1Score,P2Score
-25,3375,3400
-25,3375,3400
-25,3375,3400
-25,3375,3400
-75,3375,3450
-100,3375,3475
25,3525,3500
50,3575,3525
50,3625,3575
150,3825,3675
250,4025,3775
800,4575,3775
775,4575,3800
725,4625,3900
1275,5175,3900
1950,5875,3925
2025,5975,3950
2375,6325,3950
2425,6375,3950
2800,6775,3975
