Net,P1Score,P2Score
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
262,6700,6438
612,7050,6438
962,7400,6438
1662,8100,6438
1562,8100,6538
1912,8450,6538
1712,8450,6738
1962,8800,6838
2562,9500,6938
2912,9850,6938
3262,10200,6938
3612,10550,6938
3962,10900,6938
4112,11250,7138
4112,11250,7138
4812,11950,7138
4850,12088,7238
4850,12088,7238
4850,12088,7238
5550,12788,7238
