Net,P1Score,P2Score
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
-88,6350,6438
262,6700,6438
612,7050,6438
962,7400,6438
1662,8100,6438
1662,8100,6438
1912,8450,6538
1812,8450,6638
2062,8800,6738
3012,9850,6838
3012,9850,6838
3262,10200,6938
3512,10550,7038
3862,10900,7038
4562,11600,7038
4562,11600,7038
4912,11950,7038
5050,12088,7038
5050,12088,7038
5750,12788,7038
