Net,P1Score,P2Score
100,9900,9800
100,9900,9800
100,9900,9800
200,10000,9800
200,10000,9800
162,10100,9938
-12,10200,10212
-288,10200,10488
-550,10350,10900
-1138,10450,11588
-1775,10500,12275
-2638,10600,13238
-3325,10600,13925
-3825,10650,14475
-4638,10800,15438
-5050,10800,15850
-5962,10850,16812
-6188,10900,17088
-7150,10900,18050
-7600,11000,18600
-8288,11000,19288
-8600,11100,19700
