Net,P1Score,P2Score
-3100,2775,5875
-3100,2775,5875
-3100,2775,5875
-3125,2775,5900
-3150,2775,5925
-3200,2800,6000
-3200,2875,6075
-3275,2950,6225
-3300,3050,6350
-3300,3200,6500
-3300,3400,6700
-3425,3450,6875
-3325,3700,7025
-3375,3900,7275
-3400,4050,7450
-3375,4200,7575
-3575,4325,7900
-3825,4325,8150
-3875,4425,8300
-3950,4450,8400
-3975,4450,8425
-4025,4450,8475
-4100,4450,8550
-4200,4450,8650
