Net,P1Score,P2Score
-3100,2775,5875
-3100,2775,5875
-3100,2775,5875
-3125,2775,5900
-3150,2775,5925
-3250,2800,6050
-3275,2875,6150
-3325,2950,6275
-3375,3025,6400
-3400,3175,6575
-3475,3275,6750
-3725,3275,7000
-3825,3425,7250
-3950,3625,7575
-3925,3775,7700
-3825,4050,7875
-3900,4200,8100
-4025,4275,8300
-4075,4325,8400
-4150,4375,8525
-4200,4400,8600
-4225,4400,8625
-4250,4400,8650
