Net,P1Score,P2Score
0,5600,5600
0,5600,5600
0,5600,5600
0,5600,5600
0,5600,5600
0,5600,5600
150,5750,5600
200,5950,5750
150,6000,5850
300,6300,6000
375,6600,6225
525,6950,6425
350,6950,6600
675,7400,6725
600,7450,6850
950,8000,7050
875,8050,7175
875,8150,7275
850,8250,7400
800,8350,7550
800,8450,7650
825,8550,7725
850,8700,7850
925,8800,7875
950,8900,7950
838,8950,8112
888,9050,8162
938,9100,8162
738,9200,8462
800,9400,8600
762,9500,8738
762,9500,8738
762,9500,8738
762,9500,8738
788,9550,8762
838,9600,8762
775,9700,8925
825,9750,8925
900,9850,8950
1025,10000,8975
988,10100,9112
712,10100,9388
575,10100,9525
675,10200,9525
512,10200,9688
238,10200,9962
238,10200,9962
238,10200,9962
100,10200,10100
-38,10200,10238
-350,10300,10650
-488,10300,10788
-625,10300,10925
-625,10300,10925
-762,10300,11062
-900,10300,11200
