Net,P1Score,P2Score
0,9800,9800
0,9800,9800
0,9800,9800
0,9800,9800
0,9800,9800
0,9800,9800
600,10500,9900
750,10850,10100
1250,11550,10300
950,11550,10600
1600,12300,10700
2150,13050,10900
2200,13400,11200
2250,13550,11300
2650,14050,11400
2650,14350,11700
2500,14500,12000
3000,15100,12100
3350,15650,12300
3400,15900,12500
3650,16350,12700
4500,17200,12700
4800,17600,12800
4800,17800,13000
4800,18000,13200
4800,18200,13400
5050,18450,13400
5000,18600,13600
5100,18700,13600
5250,18850,13600
5400,19000,13600
5450,19150,13700
5650,19350,13700
5850,19550,13700
5900,19600,13700
