Net,P1Score,P2Score
75,6500,6425
75,6500,6425
75,6500,6425
125,6550,6425
225,6650,6425
375,6800,6425
525,6950,6425
600,7125,6525
475,7300,6825
300,7525,7225
275,7700,7425
325,7850,7525
350,8075,7725
250,8175,7925
-50,8275,8325
-50,8375,8425
-200,8525,8725
-250,8775,9025
-750,8975,9725
-1200,9225,10425
-1450,9375,10825
-1550,9475,11025
-1650,9675,11325
-2000,9725,11725
-2700,9825,12525
-2900,9825,12725
-3100,9825,12925
