Net,P1Score,P2Score
75,6500,6425
75,6500,6425
75,6500,6425
125,6550,6425
225,6650,6425
375,6800,6425
525,6950,6425
600,7125,6525
475,7300,6825
300,7525,7225
375,7700,7325
325,7850,7525
450,8075,7625
450,8175,7725
300,8225,7925
0,8325,8325
-250,8475,8725
-500,8625,9125
-600,8825,9425
-500,9125,9625
-750,9375,10125
-1050,9575,10625
-1500,9825,11325
-1700,9925,11625
-1850,9975,11825
-2200,10025,12225
-2600,10025,12625
-2650,10075,12725
-2850,10075,12925
