Net,P1Score,P2Score
-2025,4025,6050
-2025,4025,6050
-2025,4025,6050
-2025,4025,6050
-2025,4025,6050
-1950,4125,6075
-2025,4275,6300
-1975,4425,6400
-1950,4675,6625
-1850,5025,6875
-1850,5225,7075
-1900,5375,7275
-1900,5525,7425
-1550,5975,7525
-1525,6225,7750
-1550,6375,7925
-1600,6525,8125
-1550,6775,8325
-1500,6975,8475
-1625,7025,8650
-1675,7175,8850
-1725,7225,8950
-1875,7275,9150
-2000,7325,9325
-2000,7425,9425
-2000,7525,9525
-2150,7525,9675
-2200,7575,9775
-2275,7575,9850
-2300,7575,9875
-2500,7575,10075
