Net,P1Score,P2Score
38,11238,11200
38,11238,11200
38,11238,11200
38,11238,11200
38,11238,11200
38,11338,11300
138,11438,11300
100,11538,11438
100,11588,11488
0,11588,11588
-150,11638,11788
-300,11638,11938
-250,11688,11938
-100,11838,11938
0,11938,11938
100,12038,11938
100,12038,11938
250,12188,11938
350,12288,11938
500,12438,11938
600,12538,11938
700,12638,11938
800,12738,11938
850,12788,11938
950,12888,11938
1050,12988,11938
1150,13088,11938
1200,13138,11938
1300,13238,11938
1400,13338,11938
1550,13488,11938
1600,13538,11938
1700,13638,11938
1800,13738,11938
1900,13838,11938
2000,13938,11938
2200,14138,11938
2250,14188,11938
2350,14288,11938
-8100,14338,22438
