Net,P1Score,P2Score
0,5500,5500
0,5500,5500
0,5500,5500
0,5500,5500
0,5500,5500
50,5550,5500
-250,5600,5850
-475,5725,6200
-675,5875,6550
-525,6025,6550
-800,6100,6900
-1050,6200,7250
-1500,6200,7700
-1600,6200,7800
-1700,6400,8100
-2250,6400,8650
-2550,6600,9150
-2850,6600,9450
-2750,7000,9750
-2850,7000,9850
-3650,7000,10650
-4000,7000,11000
