Net,P1Score,P2Score
100,6050,5950
100,6050,5950
100,6050,5950
100,6050,5950
100,6050,5950
100,6050,5950
12,6100,6088
12,6100,6088
62,6150,6088
-112,6250,6362
-200,6300,6500
-788,6400,7188
-1200,6400,7600
-1462,6550,8012
-1725,6700,8425
-1950,6750,8700
-2262,6850,9112
-2712,6950,9662
-3262,6950,10212
-3625,7000,10625
-3712,7050,10762
-4025,7150,11175
-4300,7150,11450
-4525,7200,11725
-4800,7200,12000
