Net,P1Score,P2Score
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
50,4600,4550
200,4800,4600
200,4850,4650
50,4850,4800
50,5000,4950
50,5150,5100
0,5250,5250
-150,5350,5500
-50,5650,5700
-150,5750,5900
-250,5850,6100
-300,6050,6350
-500,6100,6600
-800,6250,7050
-950,6300,7250
-1150,6400,7550
-1350,6400,7750
-1600,6400,8000
-1550,6450,8000
-1688,6450,8138
-1725,6550,8275
-1950,6600,8550
-2038,6650,8688
-2175,6650,8825
-2312,6650,8962
-2450,6650,9100
