Net,P1Score,P2Score
1100,6850,5750
1100,6850,5750
1100,6850,5750
1100,6850,5750
1225,6975,5750
1300,7200,5900
925,7475,6550
900,7750,6850
800,8000,7200
650,8300,7650
400,8550,8150
125,8925,8800
-125,8925,9050
-775,8925,9700
-800,9100,9900
-1000,9100,10100
-1050,9100,10150
-175,9975,10150
-175,9975,10150
-175,9975,10150
-175,9975,10150
600,10850,10250
400,10850,10450
400,10850,10450
1275,11725,10450
2150,12600,10450
