Net,P1Score,P2Score
1100,6850,5750
1100,6850,5750
1100,6850,5750
1100,6850,5750
1225,6975,5750
1375,7275,5900
1075,7625,6550
1075,7925,6850
1075,8225,7150
900,8550,7650
625,8925,8300
-175,8925,9100
-775,8925,9700
-1300,9100,10400
-1400,9100,10500
-525,9975,10500
-525,9975,10500
-725,9975,10700
-725,9975,10700
150,10850,10700
150,10850,10700
1025,11725,10700
1900,12600,10700
