Net,P1Score,P2Score
75,3350,3275
75,3350,3275
75,3350,3275
75,3350,3275
75,3350,3275
125,3400,3275
200,3475,3275
-25,3525,3550
-150,3600,3750
-275,3750,4025
-450,3850,4300
-800,3900,4700
-1000,3975,4975
-1112,4000,5112
-1450,4075,5525
-1650,4150,5800
-1625,4175,5800
-2175,4175,6350
-2450,4175,6625
