Net,P1Score,P2Score
-750,9600,10350
-750,9600,10350
-750,9600,10350
-750,9600,10350
-900,9600,10500
-900,9600,10500
-900,9600,10500
-1012,9738,10750
-975,9875,10850
-700,10150,10850
-662,10288,10950
-388,10562,10950
462,11462,11000
762,12012,11250
1362,12712,11350
1725,13125,11400
1950,13400,11450
2162,13812,11650
2150,13950,11800
2588,14438,11850
3175,15125,11950
3262,15262,12000
4050,16100,12050
4088,16238,12150
4088,16238,12150
4400,16650,12250
4488,16788,12300
4475,16925,12450
4562,17062,12500
4562,17062,12500
4700,17200,12500
4825,17475,12650
5050,17750,12700
5325,18025,12700
5275,18025,12750
5412,18162,12750
5500,18300,12800
5500,18300,12800
5450,18300,12850
5725,18575,12850
5950,18850,12900
6088,18988,12900
6175,19125,12950
6312,19262,12950
6312,19262,12950
6538,19538,13000
6625,19675,13050
6625,19675,13050
6625,19675,13050
6900,19950,13050
