Net,P1Score,P2Score
0,8250,8250
0,8250,8250
0,8250,8250
0,8250,8250
25,8275,8250
0,8325,8325
-100,8350,8450
-175,8450,8625
-225,8600,8825
-300,8700,9000
-275,8800,9075
-275,8800,9075
-412,8800,9212
-1238,8800,10038
-1588,9000,10588
-1725,9000,10725
-2175,9100,11275
-2900,9200,12100
-3250,9400,12650
-3325,9600,12925
-4012,9600,13612
-4838,9600,14438
-5188,9800,14988
-5638,9900,15538
-6088,10000,16088
-6225,10000,16225
-6500,10000,16500
