Net,P1Score,P2Score
-2400,13900,16300
-2400,13900,16300
-2400,13900,16300
-2400,13900,16300
-2400,13900,16300
-2400,13900,16300
-2400,13900,16300
-2400,13900,16300
-3038,13900,16938
-2688,14250,16938
-2862,14950,17812
-3525,15300,18825
-2825,16000,18825
-3700,16000,19700
-3212,16488,19700
-2938,16762,19700
-2312,17388,19700
-1962,17738,19700
-1612,18088,19700
-1262,18438,19700
-562,19138,19700
-212,19488,19700
-212,19488,19700
625,20325,19700
762,20462,19700
1462,21162,19700
1738,21438,19700
1738,21438,19700
2438,22138,19700
2438,22138,19700
2712,22412,19700
3412,23112,19700
-6738,23462,30200
