Net,P1Score,P2Score
1400,8550,7150
1400,8550,7150
1400,8550,7150
1400,8550,7150
1400,8550,7150
1450,8600,7150
1250,8600,7350
1300,8650,7350
1300,8650,7350
1350,8700,7350
1450,8800,7350
1512,9000,7488
1525,9150,7625
1550,9450,7900
1338,9650,8312
1212,9800,8588
1138,10000,8862
1162,10300,9138
1050,10600,9550
1262,10950,9688
1150,11250,10100
1050,11700,10650
162,11800,11638
75,11850,11775
-475,11850,12325
-788,11950,12738
-1012,12000,13012
-1512,12050,13562
-1650,12050,13700
-1600,12100,13700
-1962,12150,14112
-2100,12150,14250
-2675,12150,14825
-3112,12150,15262
-3112,12150,15262
-3550,12150,15700
