Net,P1Score,P2Score
2700,10650,7950
2700,10650,7950
2700,10650,7950
2700,10650,7950
2550,10650,8100
2400,10650,8250
2350,10650,8300
1400,10650,9250
50,10650,10600
175,11525,11350
50,11800,11750
388,12238,11850
1388,13388,12000
1125,13525,12400
1638,14238,12600
1775,14675,12900
1712,14812,13100
2062,15362,13300
2912,16212,13300
2900,16350,13450
3588,17038,13450
4062,17612,13550
4912,18462,13550
5050,18600,13550
