Net,P1Score,P2Score
2700,10650,7950
2700,10650,7950
2700,10650,7950
2700,10650,7950
2550,10650,8100
2400,10650,8250
2350,10650,8300
1400,10650,9250
50,10650,10600
225,11525,11300
50,11800,11750
775,12675,11900
1388,13388,12000
1288,13388,12100
2325,14675,12350
2175,14675,12500
2688,15388,12700
2762,15662,12900
3162,16212,13050
3438,16488,13050
3750,16900,13150
4275,17475,13200
4775,18025,13250
4812,18162,13350
5250,18600,13350
