Net,P1Score,P2Score
62,4950,4888
62,4950,4888
62,4950,4888
62,4950,4888
62,4950,4888
62,4950,4888
-75,4950,5025
-212,4950,5162
-488,4950,5438
-425,5150,5575
-738,5250,5988
-1012,5250,6262
-1600,5350,6950
-1912,5450,7362
-2462,5450,7912
-2600,5450,8050
-2500,5550,8050
-2775,5550,8325
-3325,5550,8875
-3462,5550,9012
-3875,5550,9425
-4150,5550,9700
-4288,5550,9838
