Net,P1Score,P2Score
38,11100,11062
38,11100,11062
38,11100,11062
38,11100,11062
38,11100,11062
88,11150,11062
188,11250,11062
-100,11500,11600
-1312,11600,12912
-1162,11800,12962
-2475,11900,14375
-2862,12000,14862
-3500,12150,15650
-3350,12300,15650
-4338,12500,16838
-4725,12650,17375
-5562,12750,18312
-6312,12850,19162
-6662,13050,19712
-7012,13050,20062
-7862,13050,20912
-8962,13050,22012
-9112,13050,22162
