Net,P1Score,P2Score
38,11100,11062
38,11100,11062
38,11100,11062
38,11100,11062
38,11100,11062
88,11150,11062
188,11250,11062
-50,11500,11550
-1362,11550,12912
-1600,11800,13400
-2375,11950,14325
-2712,12150,14862
-3050,12250,15300
-3000,12300,15300
-3788,12400,16188
-4425,12550,16975
-5425,12550,17975
-6112,12750,18862
-6512,12800,19312
-7012,12800,19812
-7762,12800,20562
-8562,12800,21362
-9312,12800,22112
-9362,12800,22162
