Net,P1Score,P2Score
0,3350,3350
0,3350,3350
0,3350,3350
0,3350,3350
0,3350,3350
-100,3350,3450
-100,3350,3450
-200,3350,3550
-300,3350,3650
-150,3500,3650
-450,3600,4050
-400,3750,4150
-550,3800,4350
-700,3850,4550
-900,3850,4750
-850,4000,4850
-1100,4050,5150
-1050,4100,5150
-1000,4250,5250
-1200,4350,5550
-1250,4400,5650
-1600,4450,6050
-1650,4600,6250
-1950,4600,6550
-1900,4650,6550
-1900,4650,6550
-2050,4650,6700
