Net,P1Score,P2Score
0,3350,3350
0,3350,3350
0,3350,3350
0,3350,3350
0,3350,3350
-100,3350,3450
-200,3350,3550
-300,3350,3650
-250,3400,3650
-450,3500,3950
-400,3650,4050
-750,3700,4450
-800,3750,4550
-900,3750,4650
-1150,3800,4950
-1150,3900,5050
-1400,3950,5350
-1500,4050,5550
-1650,4200,5850
-1750,4300,6050
-1850,4400,6250
-2100,4450,6550
-2100,4450,6550
-2200,4450,6650
-2250,4450,6700
