Net,P1Score,P2Score
0,3200,3200
0,3200,3200
0,3200,3200
0,3200,3200
0,3200,3200
0,3200,3200
0,3200,3200
-100,3300,3400
-200,3400,3600
-500,3500,4000
-500,3700,4200
-600,3800,4400
-800,3900,4700
-900,3900,4800
-1000,3900,4900
-1100,3900,5000
-1200,4200,5400
-1400,4200,5600
-1600,4200,5800
-1900,4200,6100
-2000,4200,6200
-2100,4200,6300
-2200,4200,6400
