Net,P1Score,P2Score
0,5300,5300
0,5300,5300
0,5300,5300
0,5300,5300
0,5300,5300
0,5300,5300
100,5400,5300
200,5500,5300
200,5600,5400
250,5650,5400
350,5750,5400
500,6000,5500
450,6050,5600
450,6050,5600
700,6400,5700
1050,6750,5700
1300,7100,5800
1550,7450,5900
2250,8150,5900
2050,8150,6100
2050,8150,6100
2750,8850,6100
3100,9200,6100
4150,10250,6100
4150,10250,6100
4500,10600,6100
