Net,P1Score,P2Score
1300,9800,8500
1300,9800,8500
1300,9800,8500
1300,9800,8500
1438,9938,8500
1375,10075,8700
1650,10350,8700
1662,10762,9100
2150,11450,9300
2638,12138,9500
3362,12962,9600
3412,13512,10100
3862,14062,10200
3938,14338,10400
4112,14612,10500
4400,15100,10700
4538,15238,10700
4538,15238,10700
4038,15238,11200
3838,15238,11400
3738,15238,11500
3738,15238,11500
3638,15238,11600
3438,15238,11800
3338,15238,11900
3238,15238,12000
2938,15238,12300
2938,15238,12300
2738,15238,12500
2538,15238,12700
2338,15238,12900
2238,15238,13000
2038,15238,13200
1938,15238,13300
1938,15238,13300
1838,15238,13400
1738,15238,13500
1738,15238,13500
1438,15238,13800
1338,15238,13900
1038,15238,14200
938,15238,14300
638,15238,14600
638,15238,14600
638,15238,14600
438,15238,14800
438,15238,14800
38,15238,15200
38,15238,15200
-62,15238,15300
-62,15238,15300
-162,15238,15400
-562,15238,15800
-762,15238,16000
-762,15238,16000
-962,15238,16200
-962,15238,16200
-1462,15238,16700
-1462,15238,16700
-1662,15238,16900
-1662,15238,16900
-1762,15238,17000
-1762,15238,17000
-2062,15238,17300
-2062,15238,17300
-2162,15238,17400
-2462,15238,17700
-2562,15238,17800
-2862,15238,18100
-3062,15238,18300
