Net,P1Score,P2Score
-25,8325,8350
-25,8325,8350
-25,8325,8350
-75,8325,8400
-175,8325,8500
-325,8325,8650
-375,8425,8800
-200,8725,8925
-275,8825,9100
-475,8825,9300
-475,9025,9500
-575,9125,9700
-475,9325,9800
-325,9625,9950
-225,9825,10050
0,10125,10125
100,10325,10225
-50,10425,10475
600,11275,10675
1100,11875,10775
1550,12475,10925
1850,12975,11125
2300,13475,11175
2300,13575,11275
3100,14575,11475
3700,15175,11475
3800,15275,11475
3800,15275,11475
4100,15625,11525
4700,16325,11625
5050,16675,11625
