Net,P1Score,P2Score
0,5500,5500
0,5500,5500
0,5500,5500
0,5500,5500
100,5600,5500
100,5600,5500
200,5700,5500
112,5750,5638
25,5850,5825
-25,5900,5925
75,6000,5925
175,6200,6025
38,6300,6262
-188,6450,6638
-238,6450,6688
-925,6450,7375
-862,6700,7562
-1312,6800,8112
-1538,6850,8388
-1900,6900,8800
-2250,7100,9350
-2662,7100,9762
-3075,7100,10175
-3488,7100,10588
-3575,7150,10725
-3850,7150,11000
