Net,P1Score,P2Score
0,3800,3800
0,3800,3800
0,3800,3800
0,3800,3800
0,3800,3800
0,3800,3800
100,3900,3800
200,4000,3800
300,4100,3800
400,4200,3800
450,4300,3850
200,4400,4200
150,4500,4350
200,4700,4500
500,5000,4500
200,5200,5000
400,5500,5100
500,5700,5200
500,5900,5400
800,6200,5400
800,6400,5600
800,6400,5600
1000,6800,5800
800,6800,6000
700,6800,6100
1000,7100,6100
900,7100,6200
1000,7200,6200
1200,7400,6200
1400,7600,6200
