Net,P1Score,P2Score
0,3050,3050
0,3050,3050
0,3050,3050
0,3050,3050
0,3050,3050
0,3050,3050
100,3150,3050
100,3150,3050
100,3250,3150
150,3350,3200
200,3450,3250
150,3500,3350
300,3700,3400
250,3900,3650
350,4100,3750
350,4200,3850
312,4500,4188
312,4500,4188
212,4600,4388
162,4650,4488
25,4800,4775
125,4950,4825
25,5100,5075
-75,5200,5275
-125,5250,5375
-225,5250,5475
-325,5300,5625
-412,5400,5812
-500,5450,5950
-650,5450,6100
