Net,P1Score,P2Score
0,3050,3050
0,3050,3050
0,3050,3050
0,3050,3050
0,3050,3050
0,3050,3050
100,3150,3050
100,3150,3050
0,3150,3150
50,3250,3200
100,3350,3250
100,3450,3350
150,3600,3450
100,3700,3600
150,3950,3800
100,4000,3900
-138,4050,4188
112,4400,4288
112,4500,4388
112,4500,4388
-88,4500,4588
-38,4700,4738
-188,4750,4938
-188,4850,5038
-575,4850,5425
-675,4900,5575
-775,4900,5675
-1100,4900,6000
-1200,4900,6100
