Net,P1Score,P2Score
0,4700,4700
0,4700,4700
0,4700,4700
0,4700,4700
0,4700,4700
50,4750,4700
100,4800,4700
200,4900,4700
112,4950,4838
12,5050,5038
-88,5150,5238
-38,5200,5238
-438,5400,5838
-688,5550,6238
-1188,5550,6738
-1338,5600,6938
-1488,5650,7138
-1775,5700,7475
-1675,5800,7475
-1938,5950,7888
-2025,6000,8025
-2250,6050,8300
-2250,6050,8300
-2475,6100,8575
-2750,6100,8850
-2975,6150,9125
-2975,6150,9125
-3250,6150,9400
