Net,P1Score,P2Score
0,4700,4700
0,4700,4700
0,4700,4700
0,4700,4700
0,4700,4700
50,4750,4700
100,4800,4700
200,4900,4700
112,4950,4838
112,5050,4938
12,5150,5138
-38,5200,5238
-38,5400,5438
-488,5450,5938
-588,5550,6138
-888,5750,6638
-1038,5900,6938
-1238,6000,7238
-1375,6100,7475
-1325,6150,7475
-1638,6250,7888
-1675,6350,8025
-1762,6400,8162
-1850,6450,8300
-2125,6450,8575
-2212,6500,8712
-2300,6550,8850
-2525,6600,9125
-2525,6600,9125
-2662,6600,9262
-2800,6600,9400
