Net,P1Score,P2Score
-1375,9950,11325
-1375,9950,11325
-1375,9950,11325
-975,10350,11325
125,11450,11325
225,11550,11325
325,11650,11325
188,11650,11462
288,11750,11462
-562,11750,12312
-800,11750,12550
-800,11750,12550
-1112,11850,12962
-1150,11950,13100
-1600,12050,13650
-1775,12150,13925
-2325,12150,14475
-2638,12250,14888
-3188,12250,15438
-3325,12250,15575
-3600,12250,15850
