Net,P1Score,P2Score
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-125,2125,2250
100,2400,2300
275,2675,2400
412,2812,2400
550,2950,2400
962,3362,2400
1188,3638,2450
1500,4050,2550
1775,4325,2550
