Net,P1Score,P2Score
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-75,2125,2200
-125,2125,2250
100,2400,2300
275,2675,2400
275,2675,2400
500,2950,2450
625,3225,2600
712,3362,2650
988,3638,2650
1400,4050,2650
1675,4325,2650
