Net,P1Score,P2Score
-75,4500,4575
-75,4500,4575
-75,4500,4575
-75,4500,4575
-75,4500,4575
-75,4500,4575
-75,4500,4575
-75,4500,4575
-75,4600,4675
25,4700,4675
-12,4800,4812
-150,4800,4950
-150,4800,4950
-288,4800,5088
-600,4900,5500
-675,5100,5775
-675,5100,5775
-812,5100,5912
-650,5400,6050
-588,5600,6188
-900,5700,6600
-938,5800,6738
-938,5800,6738
-1075,5800,6875
-1488,5800,7288
-1625,5800,7425
-1938,5900,7838
-1975,6000,7975
-1975,6000,7975
-2012,6100,8112
-2012,6100,8112
-2425,6100,8525
-2425,6100,8525
-2325,6200,8525
-2462,6200,8662
-2600,6200,8800
-2738,6200,8938
-2775,6300,9075
