Net,P1Score,P2Score
0,5100,5100
0,5100,5100
0,5100,5100
0,5100,5100
0,5100,5100
-62,5238,5300
12,5512,5500
-188,5512,5700
-1088,5612,6700
-1100,5800,6900
-1200,5900,7100
-1550,5950,7500
-1900,6000,7900
-2100,6000,8100
-2050,6050,8100
-2262,6188,8450
-2425,6375,8800
-3125,6375,9500
-3075,6425,9500
-3425,6425,9850
-3775,6425,10200
