Net,P1Score,P2Score
0,5100,5100
0,5100,5100
0,5100,5100
0,5100,5100
0,5100,5100
-62,5238,5300
12,5512,5500
-188,5512,5700
-550,5750,6300
-762,5938,6700
-1412,6088,7500
-1362,6138,7500
-1512,6188,7700
-1612,6288,7900
-1675,6425,8100
-1538,6562,8100
-2188,6612,8800
-2538,6612,9150
-2400,6750,9150
-2400,6750,9150
-3100,6750,9850
-3100,6750,9850
-3450,6750,10200
