Net,P1Score,P2Score
-6275,6925,13200
-6275,6925,13200
-6275,6925,13200
-6275,6925,13200
-6475,6925,13400
-6375,7275,13650
-6550,7450,14000
-7100,7450,14550
-7250,7850,15100
-7700,8050,15750
-8538,8100,16638
-8288,8850,17138
-9025,8850,17875
-9475,8850,18325
-9825,8850,18675
-9825,9050,18875
-10125,9050,19175
-10425,9050,19475
-10625,9050,19675
-10625,9050,19675
-10625,9050,19675
-10625,9050,19675
-10625,9050,19675
-10625,9050,19675
-10625,9050,19675
-10625,9050,19675
-10625,9050,19675
-11075,9050,20125
