Net,P1Score,P2Score
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
338,3688,3350
438,3788,3350
588,3938,3350
588,3938,3350
600,4088,3488
-100,4088,4188
-50,4138,4188
-400,4138,4538
-650,4238,4888
-2050,4238,6288
-2400,4238,6638
-2400,4238,6638
-2700,4288,6988
