Net,P1Score,P2Score
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
288,3638,3350
338,3688,3350
438,3788,3350
588,3938,3350
588,3938,3350
600,4088,3488
-100,4088,4188
-750,4138,4888
-1100,4138,5238
-2150,4138,6288
-2450,4188,6638
-2450,4188,6638
-2800,4188,6988
