Net,P1Score,P2Score
1350,9900,8550
1350,9900,8550
1350,9900,8550
900,9900,9000
400,9900,9500
200,9900,9700
50,9900,9850
-350,9900,10250
-300,10100,10400
-300,10200,10500
238,10938,10700
88,10938,10850
462,11412,10950
662,11812,11150
700,12050,11350
1088,12588,11500
1362,12962,11600
1612,13262,11650
1788,13638,11850
1988,13838,11850
2138,14038,11900
2462,14412,11950
2550,14550,12000
3125,15125,12000
