Net,P1Score,P2Score
5300,11550,6250
5300,11550,6250
5300,11550,6250
5300,11550,6250
5400,11650,6250
5600,11850,6250
5562,12250,6688
4788,12350,7562
4212,12650,8438
3262,13450,10188
2350,13850,11500
1238,14050,12812
1000,14250,13250
-12,14550,14562
-1225,14750,15975
-1562,14850,16412
-1562,14950,16512
-1662,14950,16612
-1562,15050,16612
-1762,15150,16912
-1862,15350,17212
-2012,15350,17362
-2012,15350,17362
-2012,15350,17362
-2012,15350,17362
-2012,15350,17362
-2012,15350,17362
-2350,15450,17800
